"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.212843805E0,-2.909160033E-2,5.054761097E-2,-7.406522986E-3
7.231652451E0,-4.344651103E-2,2.367033064E-2,1.145338640E-3
7.250461045E0,-5.230379477E-2,1.359135192E-2,4.504998680E-3
7.269269691E0,-4.955498502E-2,2.367033064E-2,8.170082234E-3
7.288078337E0,-4.527905211E-2,2.977880463E-2,7.559234742E-3
7.306886930E0,-3.703261539E-2,1.359135192E-2,9.391776286E-3
7.325695576E0,-3.581092134E-2,1.679830020E-3,9.391776286E-3
7.344504222E0,-1.962346770E-2,4.581354442E-4,9.697199799E-3
7.363312816E0,-5.268557463E-3,-6.566607859E-3,7.864658721E-3
7.382121462E0,-2.519744914E-3,-1.786728203E-2,6.032116711E-3
7.400930107E0,4.504998680E-3,-2.825168520E-2,2.672456671E-3
7.419738753E0,8.170082234E-3,-2.916795574E-2,3.588727675E-3
7.438547347E0,2.977880416E-3,-2.153236605E-2,2.061609412E-3
7.457355993E0,6.032116711E-3,-2.489202656E-2,2.061609412E-3
7.476164639E0,7.559234742E-3,-3.619270027E-2,1.061347127E-2
7.494973232E0,2.061609412E-3,-2.367033064E-2,2.008160390E-2
7.513781878E0,-3.817795368E-4,5.955760833E-3,2.160872146E-2
7.532590524E0,5.421269219E-3,1.572931744E-2,2.435753495E-2
7.551399118E0,3.894151188E-3,9.620844387E-3,2.221956849E-2
7.570207764E0,1.488940232E-2,-1.847812906E-2,1.672194339E-2
7.589016410E0,1.763821393E-2,-4.382828996E-2,1.641651988E-2
7.607825055E0,1.030804776E-2,-3.344388679E-2,1.305686031E-2
7.626633649E0,-2.519744914E-3,1.527118147E-4,6.642963737E-3
7.645442295E0,-3.130592173E-3,1.359135192E-2,3.588727675E-3
7.664250941E0,5.344913807E-4,7.482878864E-3,8.170082234E-3
7.683059535E0,-2.214321401E-3,-9.926267900E-3,1.336228382E-2
7.701868180E0,-2.214321401E-3,-1.175880991E-2,1.305686031E-2
7.720676826E0,3.894151188E-3,1.969982497E-2,1.152974181E-2
7.739485420E0,-3.817795368E-4,5.115845799E-2,1.152974181E-2
7.758294066E0,1.450762269E-3,2.153236605E-2,1.641651988E-2
7.777102712E0,8.475505747E-3,-8.093725890E-3,2.557922900E-2
7.795911305E0,8.170082234E-3,1.053711493E-2,1.397313084E-2
7.814719951E0,1.183516532E-2,3.206948051E-3,2.672456671E-3
7.833528597E0,1.641651988E-2,-1.756185852E-2,-4.046862945E-3
7.852337191E0,8.475505747E-3,-1.786728203E-2,3.588727675E-3
7.871145837E0,-9.926267667E-4,-6.872031838E-3,1.702736691E-2
7.889954482E0,-3.436015919E-3,2.901524538E-3,2.374668792E-2
7.908763076E0,8.399150101E-4,1.481304597E-2,1.916533336E-2
7.927571722E0,-4.352286924E-3,1.023169141E-2,8.475505747E-3
7.946380368E0,5.726693198E-3,-2.794626169E-2,-1.908897655E-3
7.965188962E0,2.557922900E-2,-5.604523420E-2,1.450762269E-3
7.983997607E0,2.008160390E-2,-4.535540938E-2,7.253811229E-3
8.002806253E0,1.122431830E-2,4.734066315E-3,8.780929260E-3
8.021614847E0,1.763821393E-2,3.161134571E-2,5.726693198E-3
8.040423493E0,1.733279042E-2,-1.374406274E-3,9.391776286E-3
8.059232139E0,2.672456671E-3,-1.298050396E-2,1.641651988E-2
8.078040732E0,-3.130592173E-3,2.794626169E-2,1.488940232E-2
8.096849378E0,-4.352286924E-3,5.604523420E-2,1.030804776E-2
8.115658024E0,-1.504211407E-2,2.275406010E-2,8.475505747E-3
8.134466618E0,-1.748550311E-2,-2.611372061E-2,9.697199799E-3
8.153275264E0,-1.840177365E-2,-3.436015919E-2,9.086352773E-3
8.172083910E0,-2.634278871E-2,-9.926267900E-3,4.504998680E-3
8.190892503E0,-1.962346770E-2,7.482878864E-3,-1.908897655E-3
8.209701149E0,2.672456671E-3,-1.527118147E-4,-4.046862945E-3
8.228509743E0,2.099787444E-2,-1.847812906E-2,2.977880416E-3
8.247318389E0,1.244601328E-2,5.650337320E-3,7.253811229E-3
8.266127035E0,5.115845706E-3,4.963133857E-2,5.421269219E-3
8.284935628E0,2.405211143E-2,3.038965166E-2,6.948387716E-3
8.303744274E0,2.405211143E-2,-2.290677279E-3,1.427855436E-2
8.322552920E0,8.475505747E-3,-1.527118147E-4,1.427855436E-2
8.341361514E0,-4.963133950E-3,2.122694254E-2,9.391776286E-3
8.360170160E0,-6.872031372E-4,1.450762246E-2,5.726693198E-3
8.378978805E0,3.894151188E-3,-1.145338640E-2,7.253811229E-3
8.397787399E0,-3.130592173E-3,-1.084253844E-2,-7.635590737E-5
8.416596045E0,-4.963133950E-3,9.926267900E-3,6.948387716E-3
8.435404639E0,-2.519744914E-3,3.100049868E-2,1.550024934E-2
8.454213285E0,8.780929260E-3,2.367033064E-2,1.488940232E-2
8.473021930E0,1.550024934E-2,1.511846948E-2,1.305686031E-2
8.491830524E0,5.115845706E-3,3.191677108E-2,1.091889478E-2
8.510639170E0,-7.711946499E-3,4.657710344E-2,5.421269219E-3
8.529447764E0,5.421269219E-3,3.649812192E-2,3.894151188E-3
8.548256410E0,1.916533336E-2,2.550287358E-2,3.283303929E-3
8.567065055E0,1.763821393E-2,5.665608495E-2,-1.298050396E-3
8.585873649E0,1.855448633E-2,9.147437662E-2,-1.298050396E-3
8.604682295E0,2.160872146E-2,8.567132801E-2,4.810422193E-3
8.623490941E0,1.885990985E-2,4.840964451E-2,1.611109637E-2
8.642299535E0,9.697199799E-3,3.222219273E-2,2.160872146E-2
8.661108180E0,1.366770733E-2,6.001574174E-2,1.336228382E-2
8.679916774E0,1.122431830E-2,9.483403713E-2,2.367033157E-3
8.698725420E0,8.780929260E-3,1.003316641E-1,-6.795675959E-3
8.717534014E0,-1.198787708E-2,7.559234649E-2,-5.268557463E-3
8.736342660E0,-3.092414327E-2,7.803573459E-2,-1.015533600E-2
8.755151305E0,-2.939702384E-2,1.528645307E-1,3.588727675E-3
8.773959899E0,-2.328855172E-2,2.215848416E-1,2.741177008E-2
8.792768545E0,6.948387716E-3,1.797417998E-1,3.413109109E-2
8.811577191E0,2.771719359E-2,9.666658193E-2,3.779617324E-2
8.830385785E0,2.405211143E-2,5.696150661E-2,3.077143058E-2
8.849194430E0,1.244601328E-2,4.840964451E-2,1.550024934E-2
8.868003024E0,9.391776286E-3,2.550287358E-2,-1.908897655E-3
8.886811670E0,9.391776286E-3,-7.177455351E-3,-1.168245357E-2
8.905620264E0,3.588727675E-3,-2.550287358E-2,-9.239064530E-3
8.924428910E0,1.450762269E-3,-2.275406010E-2,-3.436015919E-3
8.943237555E0,1.450762269E-3,-5.955760833E-3,2.290677221E-4
8.962046149E0,-4.657710437E-3,1.267508045E-2,-3.817795368E-4
8.980854795E0,-1.534753758E-2,2.641914412E-2,-2.214321401E-3
8.999663389E0,-3.122956678E-2,3.497100621E-2,-5.268557463E-3
9.018472035E0,-3.397838026E-2,3.527642787E-2,3.894151188E-3
9.037280680E0,-1.137703005E-2,2.977880463E-2,1.702736691E-2
9.056089274E0,-8.933641016E-3,2.855710872E-2,1.763821393E-2
9.074897920E0,-6.872031372E-4,2.275406010E-2,1.702736691E-2
9.093706514E0,9.697199799E-3,2.596100792E-3,1.091889478E-2
9.112515160E0,7.559234742E-3,-3.771981969E-2,2.977880416E-3
9.131323805E0,-7.635590737E-5,-9.239064902E-2,-2.519744914E-3
9.150132399E0,1.145338640E-3,-1.238492802E-1,-8.628217503E-3
9.168941045E0,5.115845706E-3,-1.226275861E-1,-1.198787708E-2
9.187749639E0,6.032116711E-3,-9.391776472E-2,-9.849912487E-3
9.206558285E0,-2.825168660E-3,-6.551336497E-2,-7.101099472E-3
9.225366878E0,-1.840177365E-2,-5.421269313E-2,-6.872031372E-4
9.244175524E0,-2.634278871E-2,-2.977880463E-2,6.642963737E-3
9.262984170E0,-6.184828468E-3,1.542389300E-2,1.122431830E-2
9.281792764E0,8.475505747E-3,7.070557028E-2,2.252499200E-2
9.300601410E0,-1.908897655E-3,1.183516532E-1,3.260397166E-2
9.319410003E0,-7.711946499E-3,1.272089481E-1,2.252499200E-2
9.338218649E0,4.504998680E-3,8.231166750E-2,1.244601328E-2
9.357027243E0,1.000262424E-2,5.268557742E-2,1.336228382E-2
9.375835889E0,1.244601328E-2,7.650861889E-2,1.122431830E-2
9.394644482E0,2.069245093E-2,1.195733473E-1,1.947075687E-2
9.413453128E0,2.130329795E-2,1.458397806E-1,3.565821052E-2
9.432261722E0,2.038702741E-2,1.360662282E-1,3.474193811E-2
9.451070368E0,1.488940232E-2,1.272089481E-1,2.344126441E-2
9.469879014E0,9.697199799E-3,1.461452097E-1,2.619007602E-2
9.488687607E0,4.810422193E-3,1.397313178E-1,1.824906096E-2
9.507496253E0,-1.603474026E-3,1.070509851E-1,8.170082234E-3
9.526304847E0,2.977880416E-3,3.558185324E-2,2.527380548E-2
9.545113493E0,-1.626380906E-2,-4.169032723E-2,4.451549426E-2
9.563922087E0,-3.978142887E-2,-6.276455522E-2,2.649549954E-2
9.582730732E0,-4.039227590E-2,-6.978929788E-2,2.710634656E-2
9.601539326E0,-2.389939874E-2,-7.681404054E-2,2.374668792E-2
9.620347972E0,3.901786730E-2,-6.795676053E-2,2.619007602E-2
9.639156566E0,3.443651274E-2,-4.596625641E-2,4.207210615E-2
9.657965212E0,-3.436015919E-3,-1.328592747E-2,5.184566230E-2
9.676773857E0,-2.053973824E-2,-2.244863659E-2,5.215108395E-2
9.695582451E0,-1.229330152E-2,-6.490252167E-2,3.749075159E-2
9.714391097E0,2.290677221E-4,-1.088835225E-1,1.427855436E-2
9.733199691E0,7.864658721E-3,-1.375933439E-1,2.977880416E-3
9.752008337E0,-1.298050396E-3,-1.409530044E-1,8.399150101E-4
9.770816930E0,-4.352286924E-3,-1.250709742E-1,1.366770733E-2
9.789625576E0,-7.635590737E-5,-1.043021679E-1,3.107685409E-2
9.808434170E0,-1.298050396E-3,-9.727742523E-2,3.290939704E-2
9.827242816E0,4.199574701E-3,-1.091889441E-1,3.382566571E-2
9.846051410E0,-4.046862945E-3,-1.183516532E-1,3.168770298E-2
9.864860055E0,-1.595838554E-2,-1.052184403E-1,2.191414498E-2
9.883668649E0,-6.184828468E-3,-9.452861547E-2,9.697199799E-3
9.902477295E0,1.061347127E-2,-1.015533581E-1,5.421269219E-3
9.921285889E0,1.336228382E-2,-1.039967462E-1,1.824906096E-2
9.940094535E0,4.504998680E-3,-1.134648770E-1,2.496838197E-2
9.958903180E0,-2.825168660E-3,-1.201841980E-1,3.504735976E-2
9.977711774E0,-1.603474026E-3,-1.076618284E-1,4.543176666E-2
9.996520420E0,4.504998680E-3,-8.964183182E-2,4.726430774E-2
1.001532901E1,1.916533336E-2,-8.231166750E-2,4.604261369E-2
1.003413766E1,2.588465251E-2,-8.872556686E-2,3.779617324E-2
1.005294625E1,2.649549954E-2,-9.666658193E-2,3.199312463E-2
1.007175490E1,2.863346599E-2,-9.910997003E-2,2.527380548E-2
1.009056349E1,1.794363745E-2,-8.780929446E-2,1.641651988E-2
1.010937214E1,6.337540224E-3,-7.803573459E-2,1.366770733E-2
1.012818073E1,2.672456671E-3,-7.773031294E-2,1.183516532E-2
1.014698938E1,-5.879404955E-3,-8.567132801E-2,6.948387716E-3
1.016579797E1,-1.779092662E-2,-8.842013776E-2,1.030804776E-2
1.018460662E1,-2.023431472E-2,-7.834116369E-2,2.061609412E-3
1.020341521E1,-6.184828468E-3,-4.413371533E-2,2.061609412E-3
1.022222386E1,6.337540224E-3,-1.969982497E-2,2.191414498E-2
1.024103245E1,9.086352773E-3,-2.183778957E-2,3.596363217E-2
1.025984110E1,1.091889478E-2,-1.328592747E-2,4.359922186E-2
1.027864969E1,1.733279042E-2,8.704573847E-3,4.573718831E-2
1.029745834E1,1.794363745E-2,1.206423342E-2,3.535278514E-2
1.031626693E1,3.229855001E-2,1.359135192E-2,2.954973653E-2
1.033507558E1,5.520532280E-2,1.389677543E-2,2.344126441E-2
1.035388417E1,5.581616983E-2,1.603474095E-2,1.397313084E-2
1.037269282E1,2.405211143E-2,1.114796288E-2,1.672194339E-2
1.039150141E1,1.756185899E-3,1.695101149E-2,-6.872031372E-4
1.041031006E1,-7.711946499E-3,4.504998401E-2,-1.534753758E-2
1.042911865E1,6.642963737E-3,7.070557028E-2,-1.748550311E-2
1.044792730E1,3.474193811E-2,7.711946964E-2,-1.076618303E-2
1.046673589E1,4.940227047E-2,7.192726433E-2,-7.635590737E-5
1.048554454E1,3.321481869E-2,7.559234649E-2,-6.184828468E-3
1.050435313E1,-5.879404955E-3,1.003316641E-1,-1.473669056E-2
1.052316177E1,-2.878617682E-2,1.149920002E-1,-1.229330152E-2
1.054197037E1,-7.406522986E-3,1.149920002E-1,-1.748550311E-2
1.056077901E1,3.779617324E-2,1.113269106E-1,-1.626380906E-2
1.057958761E1,5.123481527E-2,1.003316641E-1,-1.107160654E-2
1.059839620E1,1.855448633E-2,9.758284688E-2,-1.656923257E-2
1.061720485E1,-1.595838554E-2,9.910997003E-2,-3.436015919E-3
1.063601344E1,-1.901262067E-2,7.711946964E-2,-2.519744914E-3
1.065482209E1,6.642963737E-3,3.710897267E-2,-7.101099472E-3
1.067363068E1,3.016058356E-2,2.550287358E-2,-7.635590737E-5
1.069243933E1,3.199312463E-2,3.558185324E-2,-6.872031372E-4
1.071124792E1,4.726430774E-2,4.291202128E-2,-1.840177365E-2
1.073005657E1,7.811209559E-2,7.375980914E-2,-3.794888780E-2
1.074886516E1,9.124530852E-2,1.152974218E-1,-2.756448276E-2
1.076767381E1,7.627955079E-2,1.751604527E-1,-2.939702384E-2
1.078648240E1,5.642701685E-2,1.846285909E-1,-2.237228118E-2
1.080529104E1,5.154023692E-2,1.137702987E-1,6.032116711E-3
1.082409964E1,5.917582661E-2,-1.145338640E-2,1.824906096E-2
1.084290828E1,7.597412914E-2,-1.137702987E-1,1.183516532E-2
1.086171688E1,9.032903612E-2,-1.229330078E-1,9.086352773E-3
1.088052547E1,9.216158092E-2,-6.704048812E-2,8.399150101E-4
1.089933412E1,6.436803192E-2,5.039489828E-3,-9.849912487E-3
1.091814271E1,2.893888950E-2,3.313846514E-2,-2.298312820E-2
1.093695136E1,1.519482583E-2,1.068982761E-3,-3.764346242E-2
1.095575995E1,2.069245093E-2,-5.848862603E-2,-4.314108938E-2
1.097456860E1,2.863346599E-2,-8.811471611E-2,-3.733803704E-2
1.099337719E1,1.672194339E-2,-4.138490185E-2,-3.092414327E-2
1.101218584E1,1.450762269E-3,5.421269313E-2,-1.931804419E-2
1.103099443E1,2.290677221E-4,1.174353883E-1,-8.322793990E-3
1.104980308E1,7.253811229E-3,8.658760041E-2,9.086352773E-3
1.106861167E1,5.115845706E-3,-7.635590737E-4,8.780929260E-3
1.108742032E1,1.152974181E-2,-6.826218218E-2,-1.779092662E-2
1.110622891E1,2.069245093E-2,-6.459710002E-2,-2.084516361E-2
1.112503756E1,2.557922900E-2,-1.481304597E-2,-2.756448276E-2
1.114384615E1,2.588465251E-2,-1.679830020E-3,-2.420482226E-2
1.116265474E1,1.885990985E-2,-4.123218823E-3,-3.130592173E-3
1.118146339E1,-2.214321401E-3,-5.344913341E-3,1.000262424E-2
1.120027198E1,-1.748550311E-2,-9.926267900E-3,1.763821393E-2
1.121908063E1,-1.992889121E-2,-1.511846948E-2,1.305686031E-2
1.123788922E1,-1.015533600E-2,1.969982497E-2,-5.268557463E-3
1.125669787E1,8.475505747E-3,8.597674966E-2,9.697199799E-3
1.127550646E1,2.374668792E-2,1.229330078E-1,2.557922900E-2
1.129431506E1,2.619007602E-2,1.030804738E-1,6.337540224E-3
1.131312370E1,2.221956849E-2,6.154286116E-2,6.948387716E-3
1.133193230E1,1.275143679E-2,4.932591692E-2,8.399150101E-4
1.135074094E1,5.421269219E-3,6.887302548E-2,-1.320957206E-2
1.136954954E1,4.199574701E-3,1.097997949E-1,-1.779092662E-2
1.138835818E1,-7.635590737E-5,1.476723254E-1,-6.490251981E-3
1.140716677E1,-3.741439432E-3,1.653869003E-1,1.122431830E-2
1.142597542E1,-6.795675959E-3,1.586675793E-1,2.435753495E-2
1.144478401E1,-2.176143415E-2,1.293469071E-1,1.214058883E-2
1.146359261E1,-5.535803363E-2,1.287360638E-1,-2.359397523E-2
1.148240125E1,-6.574243307E-2,1.663031727E-1,-3.550549597E-2
1.150120985E1,-3.336753324E-2,1.925695986E-1,-2.848075330E-2
1.152001849E1,-7.406522986E-3,1.751604527E-1,-4.352286924E-3
1.153882709E1,-1.259872504E-2,1.571404636E-1,2.832804248E-2
1.155763573E1,-7.406522986E-3,1.873773932E-1,3.871244565E-2
1.157644433E1,1.916533336E-2,2.463241518E-1,3.932329267E-2
1.159525292E1,4.085041210E-2,2.832804024E-1,3.749075159E-2
1.161406157E1,5.581616983E-2,2.603736520E-1,3.871244565E-2
1.163287016E1,6.467345357E-2,1.626380831E-1,3.840702027E-2
1.165167881E1,7.047650218E-2,5.451811850E-2,3.749075159E-2
1.167048740E1,5.948125198E-2,2.092151903E-2,4.390464723E-2
1.168929604E1,2.374668792E-2,3.161134571E-2,4.237752780E-2
1.170810464E1,-8.933641016E-3,4.413371533E-2,1.366770733E-2
1.172691323E1,-2.267770469E-2,5.344913341E-3,1.550024934E-2
1.174572188E1,-1.992889121E-2,-6.856760383E-2,1.733279042E-2
1.176453047E1,-2.603736520E-2,-1.214058921E-1,6.337540224E-3
1.178333912E1,-3.855973482E-2,-1.204896197E-1,-1.626380906E-2
1.180214771E1,-4.619532451E-2,-1.385096163E-1,-2.481566928E-2
1.182095631E1,-2.420482226E-2,-2.136438340E-1,-1.748550311E-2
1.183976495E1,-1.015533600E-2,-2.835858464E-1,5.421269219E-3
1.185857354E1,-1.534753758E-2,-2.976353168E-1,1.733279042E-2
1.187738219E1,-4.963133950E-3,-2.670929730E-1,9.391776286E-3
1.189619078E1,2.496838197E-2,-2.399102598E-1,-9.926267667E-4
1.191499943E1,4.329380020E-2,-2.081461996E-1,-8.628217503E-3
1.193380802E1,4.176668078E-2,-1.696628332E-1,-1.779092662E-2
1.195261662E1,3.321481869E-2,-1.369825006E-1,-9.849912487E-3
1.197142526E1,2.221956849E-2,-1.149920002E-1,4.810422193E-3
1.199023386E1,3.894151188E-3,-1.107160673E-1,1.366770733E-2
1.200904245E1,-2.176143415E-2,-9.513945878E-2,9.086352773E-3
1.202785110E1,-3.061871976E-2,-5.604523420E-2,6.032116711E-3
1.204665969E1,-1.870719716E-2,-1.450762246E-2,9.697199799E-3
1.206546834E1,8.475505747E-3,1.420219894E-2,1.641651988E-2
1.208427693E1,3.413109109E-2,4.016320780E-2,2.924431302E-2
1.210308552E1,3.046600707E-2,7.284353673E-2,3.077143058E-2
1.212189417E1,1.947075687E-2,8.903098851E-2,2.160872146E-2
1.214070276E1,2.221956849E-2,7.711946964E-2,8.780929260E-3
1.215951141E1,2.557922900E-2,5.604523420E-2,5.115845706E-3
1.217832000E1,3.168770298E-2,5.024218559E-2,1.427855436E-2
1.219712865E1,2.710634656E-2,5.879404768E-2,1.550024934E-2
1.221593724E1,1.244601328E-2,5.635065958E-2,1.458397787E-2
1.223474584E1,2.367033157E-3,4.382828996E-2,8.475505747E-3
1.225355448E1,-9.544488043E-3,2.764083818E-2,-7.635590737E-5
1.227236308E1,-1.809635013E-2,1.328592747E-2,-5.879404955E-3
1.229117172E1,-1.656923257E-2,2.641914412E-2,-4.352286924E-3
1.230998032E1,-3.741439432E-3,5.971032009E-2,6.642963737E-3
1.232878891E1,4.810422193E-3,7.284353673E-2,1.336228382E-2
1.234759756E1,2.367033157E-3,6.184828654E-2,8.475505747E-3
1.236640615E1,-2.214321401E-3,5.146388337E-2,4.504998680E-3
1.238521474E1,-3.436015919E-3,4.627167806E-2,6.642963737E-3
1.240402339E1,-3.741439432E-3,2.825168520E-2,1.030804776E-2
1.242283198E1,2.367033157E-3,6.566607859E-3,9.697199799E-3
1.244164063E1,1.366770733E-2,-1.084253844E-2,1.214058883E-2
1.246044922E1,1.672194339E-2,-1.939439960E-2,3.588727675E-3
1.247925782E1,9.391776286E-3,-1.511846948E-2,-7.101099472E-3
1.249806646E1,-3.741439432E-3,-1.420219894E-2,-8.933641016E-3
1.251687506E1,-1.473669056E-2,-2.550287358E-2,-3.741439432E-3
1.253568365E1,-9.239064530E-3,-3.191677108E-2,1.152974181E-2
1.255449230E1,-6.872031372E-4,-1.175880991E-2,1.763821393E-2
1.257330089E1,-3.436015919E-3,1.786728203E-2,1.275143679E-2
1.259210954E1,-1.015533600E-2,1.756185852E-2,4.199574701E-3
1.261091813E1,-1.107160654E-2,-1.420219894E-2,-3.817795368E-4
1.262972672E1,-3.130592173E-3,-3.833066672E-2,-2.519744914E-3
1.264853537E1,1.756185899E-3,-4.627167806E-2,-9.926267667E-4
1.266734396E1,5.344913807E-4,-5.665608495E-2,6.642963737E-3
1.268615256E1,-1.107160654E-2,-7.223268598E-2,1.030804776E-2
1.270496120E1,-2.328855172E-2,-6.581879407E-2,-3.436015919E-3
1.272376980E1,-1.473669056E-2,-5.085303262E-2,-6.872031372E-4
1.274257839E1,-2.214321401E-3,-4.474456236E-2,-7.635590737E-5
1.276138704E1,-9.926267667E-4,-5.238015205E-2,-3.741439432E-3
1.278019563E1,3.588727675E-3,-4.993676394E-2,1.145338640E-3
1.279900427E1,1.611109637E-2,-3.710897267E-2,2.061609412E-3
1.281781287E1,2.008160390E-2,-3.924693540E-2,6.948387716E-3
1.283662146E1,2.557922900E-2,-4.688252881E-2,1.336228382E-2
1.285543011E1,2.802261710E-2,-5.604523420E-2,1.183516532E-2
1.287423870E1,2.435753495E-2,-6.459710002E-2,1.145338640E-3
1.289304730E1,2.283041552E-2,-6.154286116E-2,-9.849912487E-3
1.291185594E1,1.488940232E-2,-5.573981255E-2,-2.267770469E-2
1.293066454E1,2.367033157E-3,-5.971032009E-2,-2.817532979E-2
1.294947313E1,-8.322793990E-3,-6.948387623E-2,-2.481566928E-2
1.296828177E1,-1.595838554E-2,-7.406523079E-2,-1.931804419E-2
1.298709037E1,-2.420482226E-2,-6.795676053E-2,-2.298312820E-2
1.300589896E1,-2.878617682E-2,-5.054761097E-2,-1.779092662E-2
1.302470761E1,-2.542651631E-2,-3.497100621E-2,-2.573194169E-2
1.304351620E1,-2.176143415E-2,-3.802524135E-2,-3.031329438E-2
1.306232485E1,-1.473669056E-2,-5.421269313E-2,-2.909160033E-2
1.308113344E1,-1.908897655E-3,-5.848862603E-2,-2.603736520E-2
1.309994204E1,3.283303929E-3,-3.771981969E-2,-1.015533600E-2
1.311875068E1,8.399150101E-4,-1.267508045E-2,2.290677221E-4
1.313755927E1,-3.817795368E-4,-1.023169141E-2,5.421269219E-3
1.315636787E1,-4.657710437E-3,-1.511846948E-2,5.344913807E-4
1.317517651E1,-9.239064530E-3,-3.206948051E-3,-1.504211407E-2
1.319398511E1,-1.908897655E-3,-2.290677279E-3,-1.840177365E-2
1.321279370E1,7.864658721E-3,-3.710897267E-2,-2.084516361E-2
1.323160235E1,8.475505747E-3,-8.139539510E-2,-2.420482226E-2
1.325041094E1,2.672456671E-3,-9.575030953E-2,-2.115058713E-2
1.326921954E1,-4.352286924E-3,-7.620319724E-2,-2.023431472E-2
1.328802818E1,-1.443126611E-2,-6.062658876E-2,-2.176143415E-2
1.330683677E1,-3.397838026E-2,-8.017370105E-2,-2.939702384E-2
1.332564537E1,-3.947600350E-2,-1.122431830E-1,-3.397838026E-2
1.334445401E1,-3.153498843E-2,-1.443126649E-1,-3.458922729E-2
1.336326261E1,-2.053973824E-2,-1.656923145E-1,-3.550549597E-2
1.338207120E1,-1.595838554E-2,-1.644706279E-1,-2.664821222E-2
1.340087985E1,-1.412584260E-2,-1.378987730E-1,-1.412584260E-2
1.341968844E1,-1.015533600E-2,-7.620319724E-2,-1.137703005E-2
1.343849704E1,5.115845706E-3,4.123218823E-3,4.199574701E-3
1.345730568E1,2.221956849E-2,8.017370105E-2,2.954973653E-2
1.347611427E1,2.374668792E-2,1.036913246E-1,6.284090877E-2
1.349492287E1,2.221956849E-2,7.895200700E-2,5.948125198E-2
1.351373151E1,3.687990457E-2,4.413371533E-2,4.695888236E-2
1.353254011E1,4.695888236E-2,2.794626169E-2,3.901786730E-2
1.355134870E1,3.016058356E-2,6.872031838E-3,2.588465251E-2
1.357015735E1,-5.268557463E-3,-3.405473381E-2,1.214058883E-2
1.358896594E1,-3.917058185E-2,-1.030804738E-1,-7.101099472E-3
1.360777454E1,-5.169294775E-2,-1.760767251E-1,-2.267770469E-2
1.362658318E1,-4.130854458E-2,-2.316638231E-1,-4.100312293E-2
1.364539177E1,-1.840177365E-2,-2.719797492E-1,-5.077667907E-2
1.366420037E1,4.504998680E-3,-2.860292196E-1,-4.497363046E-2
1.368300901E1,1.458397787E-2,-2.420482337E-1,-3.550549597E-2
1.370181761E1,2.557922900E-2,-1.721062213E-1,-5.879404955E-3
1.372062620E1,1.916533336E-2,-1.091889441E-1,1.702736691E-2
1.373943480E1,6.337540224E-3,-4.474456236E-2,6.948387716E-3
1.375824344E1,1.488940232E-2,1.939439960E-2,3.016058356E-2
1.377705204E1,4.329380020E-2,5.665608495E-2,6.467345357E-2
1.379586063E1,6.833853573E-2,6.184828654E-2,7.261446863E-2
1.381466927E1,6.803311408E-2,4.810422286E-2,7.353074104E-2
1.383347787E1,5.489989743E-2,2.031067200E-2,7.230904698E-2
1.385228646E1,5.367820337E-2,-1.847812906E-2,6.589514762E-2
1.387109511E1,4.940227047E-2,-6.520794332E-2,4.634803534E-2
1.388990370E1,2.741177008E-2,-9.941539168E-2,2.069245093E-2
1.390871230E1,3.413109109E-2,-1.143811494E-1,3.413109109E-2
1.392752094E1,1.244601328E-2,-7.803573459E-2,3.260397166E-2
1.394632954E1,-5.505260825E-2,3.466558084E-2,7.864658721E-3
1.396513813E1,-8.223531395E-2,1.070509851E-1,3.138227761E-2
1.398394672E1,-7.490514219E-2,1.061347127E-1,1.947075687E-2
1.400275537E1,-7.857023180E-2,9.727742523E-2,2.290677221E-4
1.402156396E1,-5.474718660E-2,5.390727147E-2,2.741177008E-2
1.404037256E1,-3.245126083E-2,8.536590636E-2,3.413109109E-2
1.405918120E1,-2.145601064E-2,1.757712960E-1,4.054498672E-2
1.407798980E1,-1.290414855E-2,2.286095917E-1,6.772769243E-2
1.409679839E1,-2.115058713E-2,2.014268786E-1,7.383616269E-2
1.411560704E1,-3.703261539E-2,1.620272398E-1,7.780666649E-2
