"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.121300628E0,-5.659025311E-1,-9.655039787E0,-7.716853023E-1
7.140109274E0,-5.383850932E-1,-9.672985077E0,-7.764709592E-1
7.158917920E0,-4.713860750E-1,-9.671789169E0,-8.626125455E-1
7.177726514E0,-4.354937077E-1,-9.728020668E0,-8.542376757E-1
7.196535160E0,-5.312066078E-1,-9.738788605E0,-8.662018180E-1
7.215343805E0,-5.910272002E-1,-9.690931320E0,-9.296116233E-1
7.234152451E0,-5.766702294E-1,-9.664610863E0,-9.320043921E-1
7.252961045E0,-5.575276613E-1,-9.665806770E0,-8.985049129E-1
7.271769691E0,-5.192425251E-1,-9.689735413E0,-8.901300430E-1
7.290578337E0,-5.180460811E-1,-9.695717812E0,-8.506484628E-1
7.309386930E0,-4.666004181E-1,-9.637093544E0,-8.291130662E-1
7.328195576E0,-4.642075896E-1,-9.644271851E0,-7.740781307E-1
7.347004222E0,-4.689932466E-1,-9.671789169E0,-7.848458290E-1
7.365812816E0,-4.666004181E-1,-9.683753014E0,-8.063812256E-1
7.384621462E0,-4.749752879E-1,-9.669396400E0,-8.183453679E-1
7.403430107E0,-5.060819983E-1,-9.667003632E0,-8.482556343E-1
7.422238753E0,-5.407779217E-1,-9.670592308E0,-8.865407705E-1
7.441047347E0,-5.886343718E-1,-9.669396400E0,-8.865407705E-1
7.459855993E0,-6.771687865E-1,-9.686145782E0,-9.116654396E-1
7.478664639E0,-6.723831892E-1,-9.696913719E0,-9.822536707E-1
7.497473232E0,-6.089733839E-1,-9.683753014E0,-9.499505758E-1
7.516281878E0,-5.587241054E-1,-9.710074425E0,-8.961120844E-1
7.535090524E0,-5.204389095E-1,-9.702896118E0,-9.044869542E-1
7.553899118E0,-5.096712112E-1,-9.684949875E0,-8.614161611E-1
7.572707764E0,-5.383850932E-1,-9.688538551E0,-8.781659007E-1
7.591516410E0,-5.204389095E-1,-9.712467194E0,-9.978070259E-1
7.610325055E0,-4.989035130E-1,-9.671789169E0,-1.066002488E0
7.629133649E0,-5.264210105E-1,-9.682557106E0,-9.810572863E-1
7.647942295E0,-5.922235847E-1,-9.688538551E0,-8.949156404E-1
7.666750941E0,-6.376872063E-1,-9.694520950E0,-8.446664214E-1
7.685559535E0,-6.017948985E-1,-9.695717812E0,-8.650053740E-1
7.704368180E0,-5.575276613E-1,-9.705288887E0,-9.236295223E-1
7.723176826E0,-5.754738450E-1,-9.667003632E0,-1.009771109E0
7.741985420E0,-6.245267391E-1,-9.653842926E0,-9.367900491E-1
7.760794066E0,-5.958128572E-1,-9.690931320E0,-8.554341197E-1
7.779602712E0,-4.342973232E-1,-9.702896118E0,-8.781659007E-1
7.798411305E0,-4.115654826E-1,-9.688538551E0,-8.602197170E-1
7.817219951E0,-4.977070987E-1,-9.704092026E0,-8.721838593E-1
7.836028597E0,-6.592226624E-1,-9.704092026E0,-9.547362328E-1
7.854837191E0,-7.190431952E-1,-9.676574707E0,-9.930213690E-1
7.873645837E0,-6.209374666E-1,-9.644271851E0,-9.702895880E-1
7.892454482E0,-4.929214716E-1,-9.692128181E0,-9.451649189E-1
7.911263076E0,-4.151547253E-1,-9.720842361E0,-9.056833982E-1
7.930071722E0,-4.510470629E-1,-9.675378799E0,-7.764709592E-1
7.948880368E0,-5.982056856E-1,-9.688538551E0,-7.668996453E-1
7.967688962E0,-6.496513486E-1,-9.696913719E0,-8.997012973E-1
7.986497607E0,-6.149554253E-1,-9.678967476E0,-9.403793216E-1
8.005306253E0,-5.958128572E-1,-9.680164337E0,-8.554341197E-1
8.024114847E0,-6.281159520E-1,-9.692128181E0,-8.542376757E-1
8.042923493E0,-6.245267391E-1,-9.686145782E0,-9.020941257E-1
8.061732139E0,-5.539384484E-1,-9.706484795E0,-9.140582681E-1
8.080540732E0,-4.881358147E-1,-9.718449593E0,-9.140582681E-1
8.099349378E0,-5.347958803E-1,-9.720842361E0,-9.332008362E-1
8.118158024E0,-5.587241054E-1,-9.704092026E0,-9.104689956E-1
8.136966618E0,-5.192425251E-1,-9.720842361E0,-9.044869542E-1
8.155775264E0,-4.606183469E-1,-9.675378799E0,-9.212366939E-1
8.174583910E0,-4.689932466E-1,-9.623932838E0,-8.207381964E-1
8.193392503E0,-5.706881881E-1,-9.645467758E0,-7.118647099E-1
8.212201149E0,-6.999006271E-1,-9.688538551E0,-7.489534616E-1
8.231009743E0,-6.412764788E-1,-9.699306488E0,-8.913264275E-1
8.249818389E0,-5.623133183E-1,-9.680164337E0,-8.829515576E-1
8.268627035E0,-6.005984545E-1,-9.670592308E0,-7.872386575E-1
8.287435628E0,-6.305087805E-1,-9.667003632E0,-8.327022791E-1
8.306244274E0,-5.838487148E-1,-9.676574707E0,-9.415757060E-1
8.325052920E0,-5.012963414E-1,-9.696913719E0,-9.200403094E-1
8.343861514E0,-5.192425251E-1,-9.713663101E0,-8.410771489E-1
8.362670160E0,-5.599204898E-1,-9.681360245E0,-8.434699774E-1
8.381478805E0,-5.802595019E-1,-9.665806770E0,-9.200403094E-1
8.400287399E0,-6.221339107E-1,-9.651450157E0,-9.475577474E-1
8.419096045E0,-6.245267391E-1,-9.684949875E0,-8.709874153E-1
8.437904639E0,-5.312066078E-1,-9.688538551E0,-7.968099117E-1
8.456713285E0,-5.108676553E-1,-9.681360245E0,-8.434699774E-1
8.475521930E0,-5.060819983E-1,-9.701699257E0,-9.332008362E-1
8.494330524E0,-5.012963414E-1,-9.701699257E0,-9.044869542E-1
8.513139170E0,-5.312066078E-1,-9.682557106E0,-7.836494446E-1
8.531947764E0,-5.527420044E-1,-9.641879082E0,-7.573283911E-1
8.550756410E0,-5.563312769E-1,-9.616754532E0,-8.566305041E-1
8.569565055E0,-5.814558864E-1,-9.650253296E0,-8.925228715E-1
8.588373649E0,-6.340979934E-1,-9.661021233E0,-8.470591903E-1
8.607182295E0,-6.352944374E-1,-9.671789169E0,-8.434699774E-1
8.625990941E0,-5.611169338E-1,-9.664610863E0,-8.422735929E-1
8.644799535E0,-4.749752879E-1,-9.711270332E0,-8.315058947E-1
8.663608180E0,-4.606183469E-1,-9.808179855E0,-8.075776696E-1
8.682416774E0,-5.012963414E-1,-9.787840843E0,-8.147560954E-1
8.701225420E0,-6.077769399E-1,-9.725627899E0,-8.937192559E-1
8.720034014E0,-6.089733839E-1,-9.724431038E0,-9.284151793E-1
8.738842660E0,-6.903293133E-1,-9.722038269E0,-9.224331379E-1
8.757651305E0,-6.819544435E-1,-9.670592308E0,-8.099704385E-1
8.776459899E0,-5.312066078E-1,-9.592825890E0,-6.460621357E-1
8.795268545E0,-4.522434771E-1,-9.617950439E0,-7.130611539E-1
8.814077191E0,-2.955136001E-1,-9.694520950E0,-8.889335990E-1
8.832885785E0,-2.213360965E-1,-9.724431038E0,-9.583254457E-1
8.851694430E0,-2.667997181E-1,-9.728020668E0,-9.044869542E-1
8.870503024E0,-3.936193287E-1,-9.699306488E0,-8.506484628E-1
8.889311670E0,-5.407779217E-1,-9.687342644E0,-8.398807645E-1
8.908120264E0,-6.065805554E-1,-9.681360245E0,-8.315058947E-1
8.926928910E0,-6.089733839E-1,-9.688538551E0,-8.470591903E-1
8.945737555E0,-6.221339107E-1,-9.739984512E0,-9.343972206E-1
8.964546149E0,-6.113662124E-1,-9.760323524E0,-1.012163997E0
8.983354795E0,-6.221339107E-1,-9.736394882E0,-9.702895880E-1
9.002163389E0,-6.628118753E-1,-9.649057388E0,-8.697910309E-1
9.020972035E0,-6.687939167E-1,-9.602396965E0,-7.824530005E-1
9.039780680E0,-5.156532526E-1,-9.675378799E0,-8.350951076E-1
9.058589274E0,-4.079762697E-1,-9.690931320E0,-8.350951076E-1
9.077397920E0,-3.062812984E-1,-9.638289452E0,-8.279166222E-1
9.096206514E0,-2.979064286E-1,-9.639486313E0,-8.602197170E-1
9.115015160E0,-3.541377485E-1,-9.695717812E0,-8.865407705E-1
9.133823805E0,-4.247260094E-1,-9.745966911E0,-8.446664214E-1
9.152632399E0,-5.096712112E-1,-9.698110580E0,-7.692924738E-1
9.171441045E0,-5.838487148E-1,-9.662218094E0,-7.417750359E-1
9.190249639E0,-6.340979934E-1,-9.722038269E0,-7.405785918E-1
9.209058285E0,-7.094719410E-1,-9.772287369E0,-7.310073376E-1
9.227866878E0,-7.609176040E-1,-9.713663101E0,-6.711867452E-1
9.246675524E0,-7.740781307E-1,-9.682557106E0,-6.305087805E-1
9.265484170E0,-7.334001660E-1,-9.723235130E0,-7.214360237E-1
9.284292764E0,-6.352944374E-1,-9.696913719E0,-8.243274093E-1
9.303101410E0,-4.642075896E-1,-9.688538551E0,-7.728816867E-1
9.321910003E0,-4.331009090E-1,-9.688538551E0,-6.508477330E-1
9.340718649E0,-5.228317380E-1,-9.712467194E0,-6.831508875E-1
9.359527243E0,-5.575276613E-1,-9.686145782E0,-7.668996453E-1
9.378335889E0,-6.161518097E-1,-9.656235695E0,-8.410771489E-1
9.397144482E0,-6.532405615E-1,-9.661021233E0,-8.949156404E-1
9.415953128E0,-5.120640397E-1,-9.692128181E0,-8.662018180E-1
9.434761722E0,-3.840480447E-1,-9.707681656E0,-8.530412912E-1
9.453570368E0,-4.055834413E-1,-9.717252731E0,-8.650053740E-1
9.472379014E0,-3.326023519E-1,-9.716055870E0,-8.829515576E-1
9.491187607E0,-3.146561682E-1,-9.714859962E0,-8.877372146E-1
9.509996253E0,-3.756731451E-1,-9.732806206E0,-9.140582681E-1
9.528804847E0,-2.560320199E-1,-9.646664619E0,-9.882357717E-1
9.547613493E0,-8.494520187E-2,-9.722038269E0,-9.547362328E-1
9.566422087E0,-9.690931439E-2,-9.729216576E0,-8.721838593E-1
9.585230732E0,-1.818545163E-1,-9.701699257E0,-7.250252366E-1
9.604039326E0,-3.732803464E-1,-9.639486313E0,-7.130611539E-1
9.622847972E0,-4.773681164E-1,-9.629914284E0,-1.016949654E0
9.641656566E0,-4.510470629E-1,-9.640682220E0,-1.215553880E0
9.660465212E0,-3.445664644E-1,-9.661021233E0,-1.109073281E0
9.679273857E0,-2.189432681E-1,-9.707681656E0,-9.116654396E-1
9.698082451E0,-2.344966233E-1,-9.789037704E0,-8.195417523E-1
9.716891097E0,-3.840480447E-1,-9.749555588E0,-8.865407705E-1
9.735699691E0,-5.192425251E-1,-9.705288887E0,-9.834501147E-1
9.754508337E0,-6.580262184E-1,-9.609575272E0,-9.595218897E-1
9.773316930E0,-7.082754970E-1,-9.597611427E0,-9.176474810E-1
9.792125576E0,-6.125625968E-1,-9.649057388E0,-9.164510965E-1
9.810934170E0,-5.910272002E-1,-9.698110580E0,-8.937192559E-1
9.829742816E0,-5.455635786E-1,-9.720842361E0,-9.032905698E-1
9.848551410E0,-5.072783828E-1,-9.695717812E0,-8.638089895E-1
9.867360055E0,-5.503492355E-1,-9.670592308E0,-7.704889178E-1
9.886168649E0,-6.544370055E-1,-9.720842361E0,-7.489534616E-1
9.904977295E0,-7.896314859E-1,-9.671789169E0,-8.279166222E-1
9.923785889E0,-7.680960894E-1,-9.626325607E0,-8.829515576E-1
9.942594535E0,-7.238288522E-1,-9.676574707E0,-8.889335990E-1
9.961403180E0,-6.508477330E-1,-9.656235695E0,-8.482556343E-1
9.980211774E0,-5.862415433E-1,-9.683753014E0,-8.099704385E-1
9.999020420E0,-5.503492355E-1,-9.662218094E0,-7.788637877E-1
1.001782901E1,-5.395814776E-1,-9.719645500E0,-7.788637877E-1
1.003663766E1,-5.407779217E-1,-9.734002113E0,-7.848458290E-1
1.005544625E1,-5.635097623E-1,-9.664610863E0,-7.776673436E-1
1.007425490E1,-6.017948985E-1,-9.670592308E0,-8.051848412E-1
1.009306349E1,-6.735795736E-1,-9.726823807E0,-8.195417523E-1
1.011187214E1,-7.178468108E-1,-9.742377281E0,-7.896314859E-1
1.013068073E1,-7.465606928E-1,-9.748359680E0,-7.585247755E-1
1.014948938E1,-8.063812256E-1,-9.686145782E0,-7.357929349E-1
1.016829797E1,-8.039883971E-1,-9.652647018E0,-6.735795736E-1
1.018710662E1,-8.913264275E-1,-9.686145782E0,-6.233302951E-1
1.020591521E1,-1.008574724E0,-9.696913719E0,-5.886343718E-1
1.022472386E1,-9.690931439E-1,-9.687342644E0,-6.113662124E-1
1.024353245E1,-8.805587292E-1,-9.633503914E0,-6.448656917E-1
1.026234110E1,-7.776673436E-1,-9.580862045E0,-6.352944374E-1
1.028114969E1,-7.058826685E-1,-9.659825325E0,-6.388836503E-1
1.029995834E1,-7.202396393E-1,-9.659825325E0,-5.994020700E-1
1.031876693E1,-7.585247755E-1,-9.616754532E0,-6.364908218E-1
1.033757558E1,-7.357929349E-1,-9.670592308E0,-7.549355626E-1
1.035638417E1,-7.429714203E-1,-9.751948357E0,-8.925228715E-1
1.037519282E1,-7.274180651E-1,-9.690931320E0,-8.554341197E-1
1.039400141E1,-7.776673436E-1,-9.651450157E0,-7.477570772E-1
1.041281006E1,-9.260223508E-1,-9.638289452E0,-6.221339107E-1
1.043161865E1,-1.037288666E0,-9.667003632E0,-5.706881881E-1
1.045042730E1,-1.028913736E0,-9.667003632E0,-6.951149702E-1
1.046923589E1,-9.296116233E-1,-9.702896118E0,-8.578268886E-1
1.048804454E1,-8.805587292E-1,-9.765109062E0,-9.439685345E-1
1.050685313E1,-9.188438654E-1,-9.711270332E0,-8.386843204E-1
1.052566177E1,-9.152546525E-1,-9.695717812E0,-6.604190469E-1
1.054447037E1,-9.116654396E-1,-9.711270332E0,-5.479564071E-1
1.056327901E1,-8.937192559E-1,-9.704092026E0,-6.783652306E-1
1.058208761E1,-8.303094506E-1,-9.739984512E0,-8.841479421E-1
1.060089620E1,-8.195417523E-1,-9.659825325E0,-8.817551732E-1
1.061970485E1,-7.405785918E-1,-9.734002113E0,-7.094719410E-1
1.063851344E1,-6.376872063E-1,-9.757930756E0,-5.419743061E-1
1.065732209E1,-6.173482537E-1,-9.622735977E0,-5.659025311E-1
1.067613068E1,-5.575276613E-1,-9.665806770E0,-6.675975323E-1
1.069493933E1,-4.821537733E-1,-9.619147301E0,-6.424728632E-1
1.071374792E1,-4.749752879E-1,-9.579665184E0,-5.850451589E-1
1.073255657E1,-6.209374666E-1,-9.701699257E0,-6.879364848E-1
1.075136516E1,-6.568298340E-1,-9.754341125E0,-8.231309652E-1
1.077017380E1,-6.843472719E-1,-9.671789169E0,-8.051848412E-1
1.078898240E1,-7.657032609E-1,-9.589237213E0,-6.305087805E-1
1.080779104E1,-7.070791125E-1,-9.651450157E0,-4.917250574E-1
1.082659964E1,-5.850451589E-1,-9.729216576E0,-4.474578202E-1
1.084540829E1,-5.168496966E-1,-9.749555588E0,-5.838487148E-1
1.086421688E1,-4.307080805E-1,-9.766305923E0,-7.800601721E-1
1.088302547E1,-3.696911037E-1,-9.723235130E0,-9.140582681E-1
1.090183412E1,-4.043870270E-1,-9.667003632E0,-8.817551732E-1
1.092064271E1,-4.438686073E-1,-9.665806770E0,-6.532405615E-1
1.093945136E1,-5.682953596E-1,-9.729216576E0,-4.701896608E-1
1.095825995E1,-6.891329288E-1,-9.804591179E0,-4.534398913E-1
1.097706860E1,-7.573283911E-1,-9.771091461E0,-5.766702294E-1
1.099587719E1,-7.740781307E-1,-9.629914284E0,-6.388836503E-1
1.101468584E1,-6.568298340E-1,-9.638289452E0,-5.814558864E-1
1.103349443E1,-5.431707501E-1,-9.761520386E0,-4.510470629E-1
1.105230308E1,-3.744767308E-1,-9.786644936E0,-4.510470629E-1
1.107111167E1,-1.914258152E-1,-9.761520386E0,-4.438686073E-1
1.108992032E1,-3.026920557E-1,-9.686145782E0,-4.630111754E-1
1.110872891E1,-2.931207716E-1,-9.718449593E0,-5.335994363E-1
1.112753756E1,-3.541377485E-1,-9.809376717E0,-5.407779217E-1
1.114634615E1,-5.036891699E-1,-9.748359680E0,-5.264210105E-1
1.116515474E1,-5.659025311E-1,-9.736394882E0,-4.881358147E-1
1.118396339E1,-5.599204898E-1,-9.798608780E0,-4.247260094E-1
1.120277198E1,-5.359922647E-1,-9.793823242E0,-3.445664644E-1
1.122158063E1,-5.228317380E-1,-9.717252731E0,-3.194418252E-1
1.124038922E1,-6.735795736E-1,-9.598808289E0,-2.931207716E-1
1.125919787E1,-6.508477330E-1,-9.560523033E0,-2.739782035E-1
1.127800646E1,-4.354937077E-1,-9.712467194E0,-3.672982752E-1
1.129681506E1,-4.151547253E-1,-9.757930756E0,-4.546363056E-1
1.131562370E1,-3.744767308E-1,-9.793823242E0,-5.371887088E-1
1.133443230E1,-3.661018610E-1,-9.790233612E0,-5.790630579E-1
1.135324094E1,-5.515456200E-1,-9.710074425E0,-5.300102234E-1
1.137204954E1,-7.393822074E-1,-9.753145218E0,-4.953143001E-1
1.139085818E1,-7.944171429E-1,-9.766305923E0,-4.618147612E-1
1.140966677E1,-6.975077987E-1,-9.678967476E0,-4.534398913E-1
1.142847542E1,-4.809573591E-1,-9.790233612E0,-5.264210105E-1
1.144728401E1,-4.271188378E-1,-9.873982430E0,-6.029912829E-1
1.146609261E1,-6.544370055E-1,-9.797411919E0,-5.204389095E-1
1.148490125E1,-8.015955687E-1,-9.672985077E0,-3.038884699E-1
1.150370985E1,-8.482556343E-1,-9.567701340E0,-2.967100143E-1
1.152251849E1,-7.872386575E-1,-9.596415520E0,-4.546363056E-1
1.154132709E1,-5.347958803E-1,-9.722038269E0,-5.479564071E-1
1.156013573E1,-3.888336718E-1,-9.742377281E0,-5.347958803E-1
1.157894433E1,-3.421736360E-1,-9.663414001E0,-5.515456200E-1
1.159775292E1,-3.242274821E-1,-9.625128746E0,-5.431707501E-1
1.161656157E1,-2.560320199E-1,-9.670592308E0,-5.467599630E-1
1.163537016E1,-2.021935135E-1,-9.713663101E0,-6.053841114E-1
1.165417880E1,-1.770688742E-1,-9.724431038E0,-7.944171429E-1
1.167298740E1,-1.148554832E-1,-9.735198975E0,-9.403793216E-1
1.169179604E1,2.392822644E-3,-9.763913155E0,-8.973084688E-1
1.171060464E1,-1.447657645E-1,-9.744770050E0,-6.963114142E-1
1.172941323E1,-1.734796464E-1,-9.711270332E0,-5.120640397E-1
1.174822188E1,-7.298108935E-2,-9.676574707E0,-5.419743061E-1
1.176703047E1,-1.914258115E-2,-9.687342644E0,-6.077769399E-1
1.178583912E1,-1.184447184E-1,-9.687342644E0,-5.742774606E-1
1.180464771E1,-3.062812984E-1,-9.671789169E0,-3.924229145E-1
1.182345630E1,-4.821537733E-1,-9.578469276E0,-3.696911037E-1
1.184226495E1,-5.204389095E-1,-9.619147301E0,-4.773681164E-1
1.186107354E1,-4.809573591E-1,-9.719645500E0,-4.558327198E-1
1.187988219E1,-4.797609448E-1,-9.728020668E0,-3.553341627E-1
1.189869079E1,-5.766702294E-1,-9.712467194E0,-3.696911037E-1
1.191749943E1,-7.345965505E-1,-9.700503349E0,-4.426721931E-1
1.193630802E1,-8.757730722E-1,-9.699306488E0,-4.666004181E-1
1.195511662E1,-9.559326172E-1,-9.774680138E0,-4.450650215E-1
1.197392526E1,-8.925228715E-1,-9.824930191E0,-4.331009090E-1
1.199273386E1,-7.836494446E-1,-9.781859398E0,-4.462614357E-1
1.201154245E1,-7.537391186E-1,-9.729216576E0,-3.732803464E-1
1.203035110E1,-7.405785918E-1,-9.700503349E0,-2.763710022E-1
1.204915969E1,-7.178468108E-1,-9.724431038E0,-2.285145670E-1
1.206796834E1,-6.963114142E-1,-9.745966911E0,-3.050848842E-1
1.208677693E1,-5.659025311E-1,-9.683753014E0,-4.881358147E-1
1.210558552E1,-4.498506486E-1,-9.653842926E0,-5.838487148E-1
1.212439417E1,-4.223332107E-1,-9.686145782E0,-5.000999570E-1
1.214320276E1,-4.941178858E-1,-9.707681656E0,-4.402793646E-1
1.216201141E1,-5.910272002E-1,-9.711270332E0,-4.342973232E-1
1.218082000E1,-5.599204898E-1,-9.724431038E0,-5.156532526E-1
1.219962865E1,-5.096712112E-1,-9.742377281E0,-5.706881881E-1
1.221843724E1,-4.390829504E-1,-9.784252167E0,-5.347958803E-1
1.223724584E1,-4.438686073E-1,-9.790233612E0,-5.144568682E-1
1.225605448E1,-5.264210105E-1,-9.744770050E0,-4.797609448E-1
1.227486308E1,-6.293123364E-1,-9.714859962E0,-4.271188378E-1
1.229367172E1,-6.915257573E-1,-9.687342644E0,-3.672982752E-1
1.231248032E1,-6.711867452E-1,-9.676574707E0,-3.900300860E-1
1.233128891E1,-5.431707501E-1,-9.731609344E0,-4.642075896E-1
1.235009756E1,-5.108676553E-1,-9.750752449E0,-4.929214716E-1
1.236890615E1,-5.288137794E-1,-9.708877563E0,-5.036891699E-1
1.238771474E1,-4.809573591E-1,-9.672985077E0,-4.689932466E-1
1.240652339E1,-4.295116663E-1,-9.677771568E0,-4.295116663E-1
1.242533198E1,-4.019941986E-1,-9.698110580E0,-4.091726840E-1
1.244414063E1,-3.326023519E-1,-9.736394882E0,-4.570291340E-1
1.246294922E1,-3.481557071E-1,-9.739984512E0,-5.312066078E-1
1.248175782E1,-4.522434771E-1,-9.743574142E0,-5.479564071E-1
1.250056646E1,-5.491527915E-1,-9.731609344E0,-5.024927258E-1
1.251937506E1,-6.412764788E-1,-9.723235130E0,-3.876372576E-1
1.253818365E1,-5.886343718E-1,-9.742377281E0,-3.948157430E-1
1.255699230E1,-4.366901219E-1,-9.734002113E0,-4.654040039E-1
1.257580089E1,-3.637090325E-1,-9.736394882E0,-4.594219327E-1
1.259460954E1,-3.780659735E-1,-9.712467194E0,-3.972085714E-1
1.261341813E1,-4.498506486E-1,-9.680164337E0,-3.613162339E-1
1.263222672E1,-4.785645306E-1,-9.688538551E0,-3.876372576E-1
1.265103537E1,-5.000999570E-1,-9.722038269E0,-4.438686073E-1
1.266984396E1,-4.725824594E-1,-9.707681656E0,-4.929214716E-1
1.268865256E1,-3.960121572E-1,-9.723235130E0,-5.048855543E-1
1.270746120E1,-5.012963414E-1,-9.704092026E0,-4.223332107E-1
1.272626980E1,-5.228317380E-1,-9.710074425E0,-3.589234054E-1
1.274507839E1,-5.300102234E-1,-9.705288887E0,-3.553341627E-1
1.276388704E1,-5.814558864E-1,-9.694520950E0,-3.792623878E-1
1.278269563E1,-5.730810165E-1,-9.684949875E0,-3.649054468E-1
1.280150427E1,-5.934200287E-1,-9.692128181E0,-3.960121572E-1
1.282031287E1,-5.718846321E-1,-9.726823807E0,-4.199403822E-1
1.283912146E1,-5.084748268E-1,-9.694520950E0,-4.474578202E-1
1.285793011E1,-4.342973232E-1,-9.722038269E0,-4.749752879E-1
1.287673870E1,-4.199403822E-1,-9.737591743E0,-4.953143001E-1
1.289554730E1,-4.486542344E-1,-9.743574142E0,-5.228317380E-1
1.291435594E1,-5.228317380E-1,-9.738788605E0,-5.276173949E-1
1.293316454E1,-5.898307562E-1,-9.750752449E0,-5.180460811E-1
1.295197313E1,-6.125625968E-1,-9.735198975E0,-4.989035130E-1
1.297078177E1,-5.706881881E-1,-9.724431038E0,-4.785645306E-1
1.298959037E1,-5.407779217E-1,-9.700503349E0,-4.510470629E-1
1.300839896E1,-5.240281820E-1,-9.735198975E0,-3.828516304E-1
1.302720761E1,-5.515456200E-1,-9.714859962E0,-3.433700502E-1
1.304601620E1,-6.113662124E-1,-9.700503349E0,-2.919243574E-1
1.306482485E1,-6.747759581E-1,-9.708877563E0,-2.907279432E-1
1.308363344E1,-7.345965505E-1,-9.687342644E0,-3.696911037E-1
1.310244204E1,-6.711867452E-1,-9.674181938E0,-4.426721931E-1
1.312125068E1,-5.563312769E-1,-9.676574707E0,-4.534398913E-1
1.314005927E1,-4.271188378E-1,-9.720842361E0,-4.654040039E-1
1.315886787E1,-3.337987661E-1,-9.738788605E0,-4.785645306E-1
1.317767651E1,-3.469592929E-1,-9.731609344E0,-3.936193287E-1
1.319648511E1,-3.481557071E-1,-9.705288887E0,-3.529413342E-1
1.321529370E1,-3.589234054E-1,-9.690931320E0,-4.163511395E-1
1.323410235E1,-3.804588020E-1,-9.708877563E0,-5.000999570E-1
1.325291094E1,-3.373879790E-1,-9.687342644E0,-5.491527915E-1
1.327171954E1,-3.074777126E-1,-9.702896118E0,-5.288137794E-1
1.329052818E1,-2.919243574E-1,-9.750752449E0,-5.264210105E-1
1.330933677E1,-3.002992272E-1,-9.626325607E0,-4.295116663E-1
1.332814537E1,-3.816552162E-1,-9.549755096E0,-3.230310678E-1
1.334695401E1,-4.606183469E-1,-9.649057388E0,-2.835494876E-1
1.336576261E1,-5.958128572E-1,-9.750752449E0,-3.158525825E-1
1.338457120E1,-6.640082598E-1,-9.750752449E0,-3.433700502E-1
1.340337985E1,-6.711867452E-1,-9.725627899E0,-3.421736360E-1
1.342218844E1,-7.226324677E-1,-9.705288887E0,-3.158525825E-1
1.344099704E1,-6.987041831E-1,-9.723235130E0,-3.086741269E-1
1.345980568E1,-6.053841114E-1,-9.723235130E0,-3.505485058E-1
1.347861427E1,-3.397808075E-1,-9.766305923E0,-4.043870270E-1
1.349742287E1,-1.519442350E-1,-9.780662537E0,-4.139583111E-1
1.351623151E1,-5.862415582E-2,-9.744770050E0,-4.833501875E-1
1.353504011E1,6.221338734E-2,-9.714859962E0,-6.400800347E-1
1.355384870E1,1.639083475E-1,-9.714859962E0,-7.190431952E-1
1.357265735E1,2.356930375E-1,-9.736394882E0,-6.795616150E-1
1.359146594E1,2.153540403E-1,-9.707681656E0,-5.515456200E-1
1.361027454E1,9.332008660E-2,-9.754341125E0,-3.912265003E-1
1.362908318E1,-1.016949639E-1,-9.789037704E0,-3.361915946E-1
1.364789177E1,-3.361915946E-1,-9.755537987E0,-3.230310678E-1
1.366670037E1,-5.359922647E-1,-9.731609344E0,-4.055834413E-1
1.368550901E1,-6.604190469E-1,-9.761520386E0,-4.689932466E-1
1.370431761E1,-5.910272002E-1,-9.704092026E0,-5.647061467E-1
1.372312620E1,-4.247260094E-1,-9.716055870E0,-5.623133183E-1
1.374193480E1,-5.036891699E-1,-9.722038269E0,-4.115654826E-1
1.376074344E1,-5.108676553E-1,-9.753145218E0,-3.326023519E-1
1.377955204E1,-3.553341627E-1,-9.749555588E0,-3.481557071E-1
1.379836063E1,-2.727817893E-1,-9.681360245E0,-4.342973232E-1
1.381716927E1,-1.651047617E-1,-9.617950439E0,-4.833501875E-1
1.383597787E1,-7.298108935E-2,-9.650253296E0,-4.378865361E-1
1.385478646E1,1.914258115E-2,-9.859625816E0,-4.366901219E-1
1.387359511E1,3.948157281E-2,-1.002233791E1,-5.180460811E-1
1.389240370E1,-4.785645381E-2,-9.730413437E0,-4.749752879E-1
1.391121230E1,-7.058826834E-2,-9.498309135E0,-5.276173949E-1
1.393002094E1,-7.896314561E-2,-1.015753174E1,-7.645068169E-1
