"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.515903542E0,-4.646861553E0,-1.158126116E0,8.720642090E0
7.534712969E0,-4.642076015E0,-1.101894855E0,8.677571297E0
7.553522397E0,-4.573880672E0,-1.103091240E0,8.666803360E0
7.572331824E0,-4.565505505E0,-1.086341500E0,8.682356834E0
7.591141251E0,-4.596612453E0,-1.051645517E0,8.706285477E0
7.609950678E0,-4.649254322E0,-1.028913736E0,8.712266922E0
7.628760105E0,-4.667200565E0,-1.044467092E0,8.670392990E0
7.647569480E0,-4.713860512E0,-1.061216831E0,8.628518105E0
7.666378907E0,-4.734199524E0,-1.124626637E0,8.626125336E0
7.685188334E0,-4.721039295E0,-1.134197950E0,8.638090134E0
7.703997761E0,-4.725824833E0,-1.121037364E0,8.644071579E0
7.722807188E0,-4.676771641E0,-1.134197950E0,8.636893272E0
7.741616615E0,-4.632504463E0,-1.165304661E0,8.663214684E0
7.760425990E0,-4.650450706E0,-1.142572761E0,8.685946465E0
7.779235417E0,-4.634897232E0,-1.138983607E0,8.695517540E0
7.798044844E0,-4.571487427E0,-1.110269666E0,8.691927910E0
7.816854272E0,-4.570291042E0,-1.123430252E0,8.638090134E0
7.835663699E0,-4.717449665E0,-1.243071318E0,8.569893837E0
7.854473126E0,-4.837090969E0,-1.360319614E0,8.583054543E0
7.873282553E0,-4.883750916E0,-1.344766378E0,8.604590416E0
7.892091928E0,-4.791627407E0,-1.332802176E0,8.659625053E0
7.910901355E0,-4.673182487E0,-1.319641709E0,8.699107170E0
7.929710782E0,-4.555934429E0,-1.288534999E0,8.687142372E0
7.948520209E0,-4.535595417E0,-1.258624673E0,8.677571297E0
7.967329636E0,-4.677968502E0,-1.182054400E0,8.702695847E0
7.986139063E0,-4.599005222E0,-1.304088354E0,8.662017822E0
8.004948438E0,-4.390829563E0,-1.440479279E0,8.654839516E0
8.023757865E0,-4.258028030E0,-1.476371527E0,8.776873589E0
8.042567292E0,-4.377668858E0,-1.304088354E0,8.836693764E0
8.061376719E0,-4.472185612E0,-1.276570916E0,8.798408508E0
8.080186147E0,-4.467400074E0,-1.354337573E0,8.719446182E0
8.098995522E0,-4.548755646E0,-1.326820135E0,8.653642654E0
8.117804949E0,-4.603790760E0,-1.250249863E0,8.683553696E0
8.136614376E0,-4.673182487E0,-1.172483087E0,8.702695847E0
8.155423803E0,-4.752145767E0,-1.148554921E0,8.662017822E0
8.174233230E0,-4.794020176E0,-1.143769264E0,8.589036942E0
8.193042657E0,-4.766502857E0,-1.168893814E0,8.548358917E0
8.211852084E0,-4.738985062E0,-1.198804140E0,8.556734085E0
8.230661459E0,-4.731806755E0,-1.233500123E0,8.575876236E0
8.249470886E0,-4.692325115E0,-1.269392371E0,8.624929428E0
8.268280313E0,-4.671986103E0,-1.244267821E0,8.677571297E0
8.287089740E0,-4.639683247E0,-1.200000525E0,8.720642090E0
8.305899115E0,-4.590630054E0,-1.209571838E0,8.700303078E0
8.324708542E0,-4.532006264E0,-1.255035520E0,8.740981102E0
8.343517969E0,-4.485345840E0,-1.320838094E0,8.766105652E0
8.362327397E0,-4.447061062E0,-1.373480201E0,8.756534576E0
8.381136824E0,-4.393222332E0,-1.345962763E0,8.714659691E0
8.399946251E0,-4.453042984E0,-1.313659668E0,8.726624489E0
8.418755626E0,-4.588237286E0,-1.276570916E0,8.745766640E0
8.437565053E0,-4.628915310E0,-1.275374413E0,8.699107170E0
8.456374480E0,-4.618147850E0,-1.282552958E0,8.660821915E0
8.475183907E0,-4.600201607E0,-1.295713425E0,8.683553696E0
8.493993334E0,-4.600201607E0,-1.278963685E0,8.727820396E0
8.512802709E0,-4.561916351E0,-1.235892892E0,8.673981667E0
8.531612136E0,-4.570291042E0,-1.240678549E0,8.639286041E0
8.550421563E0,-4.596612453E0,-1.255035520E0,8.665607452E0
8.569230990E0,-4.587040901E0,-1.245464206E0,8.702695847E0
8.588040417E0,-4.490131855E0,-1.217946768E0,8.711071014E0
8.606849792E0,-4.402793884E0,-1.211964726E0,8.719446182E0
8.625659219E0,-4.392025948E0,-1.215553880E0,8.736195564E0
8.644468647E0,-4.441078663E0,-1.185643673E0,8.736195564E0
8.663278074E0,-4.475774765E0,-1.152144074E0,8.731410027E0
8.682087449E0,-4.488935471E0,-1.179661512E0,8.745766640E0
8.700896876E0,-4.554738045E0,-1.197607756E0,8.772088051E0
8.719706303E0,-4.570291042E0,-1.152144074E0,8.769695282E0
8.738515730E0,-4.584648132E0,-1.168893814E0,8.706285477E0
8.757325157E0,-4.626522541E0,-1.215553880E0,8.651249886E0
8.776134532E0,-4.632504463E0,-1.244267821E0,8.642875671E0
8.794943959E0,-4.654039860E0,-1.234696507E0,8.700303078E0
8.813753386E0,-4.652843475E0,-1.240678549E0,8.666803360E0
8.832562813E0,-4.655236244E0,-1.238285661E0,8.623732567E0
8.851372188E0,-4.627718925E0,-1.221535921E0,8.671588898E0
8.870181615E0,-4.674378872E0,-1.195214868E0,8.707481384E0
8.888991042E0,-4.634897232E0,-1.148554921E0,8.693124771E0
8.907800469E0,-4.666004181E0,-1.123430252E0,8.688339233E0
8.926609897E0,-4.697110653E0,-1.153340459E0,8.664410591E0
8.945419272E0,-4.674378872E0,-1.182054400E0,8.653642654E0
8.964228699E0,-4.658825874E0,-1.158126116E0,8.660821915E0
8.983038126E0,-4.620540619E0,-1.103091240E0,8.684749603E0
9.001847553E0,-4.622933388E0,-1.057627559E0,8.719446182E0
9.020656980E0,-4.599005222E0,-1.077966571E0,8.721838951E0
9.039466355E0,-4.590630054E0,-1.063609719E0,8.707481384E0
9.058275782E0,-4.573880672E0,-1.083948612E0,8.678768158E0
9.077085209E0,-4.582255363E0,-1.142572761E0,8.669196129E0
9.095894584E0,-4.631308079E0,-1.190429211E0,8.695517540E0
9.114704011E0,-4.639683247E0,-1.200000525E0,8.713463783E0
9.133513438E0,-4.632504463E0,-1.180858016E0,8.675178528E0
9.152322865E0,-4.608576298E0,-1.176072359E0,8.673981667E0
9.171132292E0,-4.627718925E0,-1.154536963E0,8.688339233E0
9.189941667E0,-4.667200565E0,-1.130608678E0,8.690732002E0
9.208751094E0,-4.662415028E0,-1.148554921E0,8.651249886E0
9.227560522E0,-4.731806755E0,-1.186840057E0,8.646464348E0
9.246369949E0,-4.808377266E0,-1.133001566E0,8.633303642E0
9.265179324E0,-4.802394867E0,-1.069591761E0,8.657232285E0
9.283988751E0,-4.864608288E0,-1.051645517E0,8.657232285E0
9.302798178E0,-4.858626366E0,-9.942178130E-1,8.616554260E0
9.321607605E0,-4.796412945E0,-1.012163997E0,8.548358917E0
9.340416980E0,-4.753342152E0,-1.093519926E0,8.551948547E0
9.359226407E0,-4.731806755E0,-1.237089276E0,8.622536659E0
9.378035834E0,-4.711467743E0,-1.286142230E0,8.641678810E0
9.396845261E0,-4.600201607E0,-1.284945726E0,8.677571297E0
9.415654636E0,-4.588237286E0,-1.271785259E0,8.688339233E0
9.434464063E0,-4.600201607E0,-1.244267821E0,8.684749603E0
9.453273490E0,-4.570291042E0,-1.197607756E0,8.718249321E0
9.472082917E0,-4.576273441E0,-1.168893814E0,8.751749039E0
9.490892292E0,-4.578666210E0,-1.182054400E0,8.739784241E0
9.509701719E0,-4.559523582E0,-1.189232826E0,8.668000221E0
9.528511147E0,-4.536791801E0,-1.216750264E0,8.672785759E0
9.547320574E0,-4.555934429E0,-1.261017561E0,8.693124771E0
9.566129949E0,-4.558327198E0,-1.295713425E0,8.690732002E0
9.584939376E0,-4.528416634E0,-1.298106313E0,8.711071014E0
9.603748803E0,-4.503292084E0,-1.281356573E0,8.738588333E0
9.622558230E0,-4.505684853E0,-1.216750264E0,8.760123253E0
9.641367605E0,-4.535595417E0,-1.158126116E0,8.748159409E0
9.660177032E0,-4.588237286E0,-1.152144074E0,8.719446182E0
9.678986459E0,-4.600201607E0,-1.196411371E0,8.663214684E0
9.697795886E0,-4.677968502E0,-1.229910851E0,8.669196129E0
9.716605261E0,-4.715056896E0,-1.269392371E0,8.652446747E0
9.735414688E0,-4.688735962E0,-1.275374413E0,8.657232285E0
9.754224115E0,-4.710271358E0,-1.280160069E0,8.688339233E0
9.773033490E0,-4.713860512E0,-1.289731383E0,8.683553696E0
9.791842917E0,-4.657629490E0,-1.310070395E0,8.670392990E0
9.810652344E0,-4.601397991E0,-1.319641709E0,8.663214684E0
9.829461772E0,-4.516452789E0,-1.317248821E0,8.691927910E0
9.848271147E0,-4.502095699E0,-1.311266780E0,8.743373871E0
9.867080574E0,-4.472185612E0,-1.300499082E0,8.773283958E0
9.885890001E0,-4.383651257E0,-1.280160069E0,8.787641525E0
9.904699428E0,-4.335794449E0,-1.301695466E0,8.778069496E0
9.923508803E0,-4.280759811E0,-1.296909928E0,8.769695282E0
9.942318230E0,-4.230510235E0,-1.293320656E0,8.791230202E0
9.961127657E0,-4.242474556E0,-1.275374413E0,8.812766075E0
9.979937032E0,-4.283152580E0,-1.281356573E0,8.817551613E0
9.998746459E0,-4.285545349E0,-1.314856052E0,8.794819832E0
1.001755589E1,-4.341776848E0,-1.351944804E0,8.768498421E0
1.003636531E1,-4.347758770E0,-1.374676585E0,8.762516975E0
1.005517469E1,-4.371686935E0,-1.375872970E0,8.779266357E0
1.007398412E1,-4.350151539E0,-1.357926846E0,8.786444664E0
1.009279354E1,-4.403990269E0,-1.397408366E0,8.787641525E0
1.011160297E1,-4.369294167E0,-1.385444283E0,8.784051895E0
1.013041234E1,-4.333401680E0,-1.350748420E0,8.786444664E0
1.014922177E1,-4.357329845E0,-1.331605792E0,8.800801277E0
1.016803120E1,-4.365705013E0,-1.332802176E0,8.775676727E0
1.018684057E1,-4.377668858E0,-1.322034478E0,8.769695282E0
1.020565000E1,-4.363312244E0,-1.326820135E0,8.775676727E0
1.022445943E1,-4.396811485E0,-1.333998680E0,8.767302513E0
1.024326880E1,-4.365705013E0,-1.343569875E0,8.792427063E0
1.026207823E1,-4.380061626E0,-1.313659668E0,8.791230202E0
1.028088766E1,-4.384847641E0,-1.301695466E0,8.749356270E0
1.029969708E1,-4.392025948E0,-1.320838094E0,8.755337715E0
1.031850646E1,-4.427918434E0,-1.316052437E0,8.775676727E0
1.033731589E1,-4.445864677E0,-1.332802176E0,8.774480820E0
1.035612531E1,-4.417150497E0,-1.335195065E0,8.762516975E0
1.037493469E1,-4.412364960E0,-1.330409408E0,8.757730484E0
1.039374412E1,-4.419543266E0,-1.323230863E0,8.756534576E0
1.041255354E1,-4.437489510E0,-1.332802176E0,8.766105652E0
1.043136297E1,-4.473381996E0,-1.318445325E0,8.757730484E0
1.045017234E1,-4.485345840E0,-1.307677627E0,8.750552177E0
1.046898177E1,-4.491328239E0,-1.275374413E0,8.758927345E0
1.048779120E1,-4.479363918E0,-1.275374413E0,8.751749039E0
1.050660057E1,-4.484149456E0,-1.238285661E0,8.763712883E0
1.052541000E1,-4.468596458E0,-1.226321578E0,8.752944946E0
1.054421943E1,-4.454239368E0,-1.234696507E0,8.729017258E0
1.056302880E1,-4.485345840E0,-1.245464206E0,8.749356270E0
1.058183823E1,-4.523631096E0,-1.216750264E0,8.742177963E0
1.060064766E1,-4.499702930E0,-1.235892892E0,8.734998703E0
1.061945703E1,-4.528416634E0,-1.252642632E0,8.737391472E0
1.063826646E1,-4.502095699E0,-1.276570916E0,8.709874153E0
1.065707589E1,-4.485345840E0,-1.302891970E0,8.715856552E0
1.067588526E1,-4.481756687E0,-1.320838094E0,8.733802795E0
1.069469469E1,-4.517649174E0,-1.330409408E0,8.725427628E0
1.071350412E1,-4.497310162E0,-1.338784218E0,8.720642090E0
1.073231354E1,-4.500899315E0,-1.369890928E0,8.738588333E0
1.075112292E1,-4.511667252E0,-1.337587833E0,8.757730484E0
1.076993234E1,-4.494917393E0,-1.255035520E0,8.737391472E0
1.078874177E1,-4.497310162E0,-1.215553880E0,8.748159409E0
1.080755115E1,-4.554738045E0,-1.208375454E0,8.754141808E0
1.082636057E1,-4.570291042E0,-1.184447169E0,8.700303078E0
1.084517000E1,-4.573880672E0,-1.198804140E0,8.712266922E0
1.086397938E1,-4.547559261E0,-1.197607756E0,8.730213165E0
1.088278880E1,-4.510470867E0,-1.234696507E0,8.707481384E0
1.090159823E1,-4.503292084E0,-1.253839016E0,8.730213165E0
1.092040761E1,-4.512863636E0,-1.270588875E0,8.749356270E0
1.093921703E1,-4.505684853E0,-1.272981644E0,8.748159409E0
1.095802646E1,-4.485345840E0,-1.313659668E0,8.720642090E0
1.097683583E1,-4.459024906E0,-1.350748420E0,8.746963501E0
1.099564526E1,-4.438685894E0,-1.350748420E0,8.758927345E0
1.101445469E1,-4.408775806E0,-1.320838094E0,8.752944946E0
1.103326406E1,-4.436293125E0,-1.286142230E0,8.755337715E0
1.105207349E1,-4.473381996E0,-1.271785259E0,8.744570732E0
1.107088292E1,-4.474578381E0,-1.264606714E0,8.729017258E0
1.108969229E1,-4.468596458E0,-1.288534999E0,8.738588333E0
1.110850172E1,-4.500899315E0,-1.265803218E0,8.755337715E0
1.112731115E1,-4.527220249E0,-1.243071318E0,8.734998703E0
1.114612052E1,-4.517649174E0,-1.223928809E0,8.711071014E0
1.116492995E1,-4.518845558E0,-1.246660590E0,8.701499939E0
1.118373938E1,-4.533202648E0,-1.258624673E0,8.734998703E0
1.120254875E1,-4.526023865E0,-1.244267821E0,8.737391472E0
1.122135818E1,-4.500899315E0,-1.268195987E0,8.734998703E0
1.124016760E1,-4.451846600E0,-1.286142230E0,8.748159409E0
1.125897698E1,-4.457828522E0,-1.282552958E0,8.761320114E0
1.127778641E1,-4.470989227E0,-1.268195987E0,8.752944946E0
1.129659578E1,-4.466203690E0,-1.272981644E0,8.758927345E0
1.131540521E1,-4.462614059E0,-1.271785259E0,8.744570732E0
1.133421464E1,-4.482953072E0,-1.263410330E0,8.754141808E0
1.135302401E1,-4.474578381E0,-1.241874933E0,8.738588333E0
1.137183344E1,-4.487739086E0,-1.229910851E0,8.737391472E0
1.139064286E1,-4.510470867E0,-1.268195987E0,8.766105652E0
1.140945224E1,-4.506881237E0,-1.271785259E0,8.754141808E0
1.142826167E1,-4.497310162E0,-1.229910851E0,8.738588333E0
1.144707109E1,-4.493721008E0,-1.231107235E0,8.737391472E0
1.146588047E1,-4.565505505E0,-1.296909928E0,8.714659691E0
1.148468990E1,-4.584648132E0,-1.313659668E0,8.672785759E0
1.150349932E1,-4.523631096E0,-1.317248821E0,8.701499939E0
1.152230870E1,-4.502095699E0,-1.323230863E0,8.699107170E0
1.154111813E1,-4.486542225E0,-1.307677627E0,8.746963501E0
1.155992755E1,-4.456632137E0,-1.271785259E0,8.764909744E0
1.157873693E1,-4.438685894E0,-1.237089276E0,8.768498421E0
1.159754636E1,-4.436293125E0,-1.207179070E0,8.736195564E0
1.161635573E1,-4.451846600E0,-1.243071318E0,8.736195564E0
1.163516516E1,-4.481756687E0,-1.288534999E0,8.750552177E0
1.165397458E1,-4.506881237E0,-1.281356573E0,8.744570732E0
1.167278396E1,-4.526023865E0,-1.299302697E0,8.729017258E0
1.169159339E1,-4.514060020E0,-1.283749342E0,8.723034859E0
1.171040281E1,-4.515256405E0,-1.298106313E0,8.713463783E0
1.172921219E1,-4.499702930E0,-1.277767301E0,8.700303078E0
1.174802162E1,-4.491328239E0,-1.233500123E0,8.751749039E0
1.176683104E1,-4.467400074E0,-1.219143152E0,8.774480820E0
1.178564042E1,-4.453042984E0,-1.208375454E0,8.763712883E0
1.180444984E1,-4.479363918E0,-1.238285661E0,8.742177963E0
1.182325922E1,-4.508078098E0,-1.295713425E0,8.732605934E0
1.184206865E1,-4.536791801E0,-1.307677627E0,8.717052460E0
1.186087807E1,-4.572684288E0,-1.329213023E0,8.717052460E0
1.187968745E1,-4.528416634E0,-1.329213023E0,8.688339233E0
1.189849688E1,-4.460221291E0,-1.308874011E0,8.711071014E0
1.191730630E1,-4.425525665E0,-1.278963685E0,8.734998703E0
1.193611568E1,-4.412364960E0,-1.228714466E0,8.757730484E0
1.195492511E1,-4.437489510E0,-1.201196909E0,8.764909744E0
1.197373448E1,-4.480560303E0,-1.211964726E0,8.775676727E0
1.199254391E1,-4.536791801E0,-1.272981644E0,8.757730484E0
1.201135333E1,-4.528416634E0,-1.304088354E0,8.713463783E0
1.203016271E1,-4.564309120E0,-1.329213023E0,8.699107170E0
1.204897214E1,-4.576273441E0,-1.331605792E0,8.714659691E0
1.206778156E1,-4.509274483E0,-1.316052437E0,8.708678246E0
1.208659094E1,-4.408775806E0,-1.261017561E0,8.706285477E0
1.210540037E1,-4.363312244E0,-1.220339537E0,8.791230202E0
1.212420974E1,-4.433900356E0,-1.210768223E0,8.825926781E0
1.214301917E1,-4.504488468E0,-1.202393413E0,8.776873589E0
1.216182859E1,-4.530809879E0,-1.208375454E0,8.748159409E0
1.218063797E1,-4.541577339E0,-1.266999602E0,8.695517540E0
1.219944740E1,-4.542773724E0,-1.324427366E0,8.682356834E0
1.221825677E1,-4.493721008E0,-1.332802176E0,8.689535141E0
1.223706620E1,-4.447061062E0,-1.301695466E0,8.707481384E0
1.225587563E1,-4.443471432E0,-1.271785259E0,8.739784241E0
1.227468500E1,-4.473381996E0,-1.270588875E0,8.787641525E0
1.229349443E1,-4.486542225E0,-1.288534999E0,8.800801277E0
1.231230386E1,-4.512863636E0,-1.288534999E0,8.754141808E0
1.233111323E1,-4.502095699E0,-1.300499082E0,8.724231720E0
1.234992266E1,-4.515256405E0,-1.290927768E0,8.703892708E0
1.236873203E1,-4.506881237E0,-1.263410330E0,8.706285477E0
1.238754146E1,-4.473381996E0,-1.241874933E0,8.713463783E0
1.240635089E1,-4.435096741E0,-1.262213945E0,8.737391472E0
1.242516026E1,-4.447061062E0,-1.286142230E0,8.755337715E0
1.244396969E1,-4.503292084E0,-1.275374413E0,8.761320114E0
1.246277906E1,-4.573880672E0,-1.266999602E0,8.739784241E0
1.248158849E1,-4.569094658E0,-1.270588875E0,8.714659691E0
1.250039792E1,-4.534399033E0,-1.265803218E0,8.690732002E0
1.251920729E1,-4.506881237E0,-1.284945726E0,8.705088615E0
1.253801672E1,-4.488935471E0,-1.272981644E0,8.721838951E0
1.255682609E1,-4.515256405E0,-1.272981644E0,8.754141808E0
1.257563552E1,-4.537988186E0,-1.280160069E0,8.745766640E0
1.259444495E1,-4.517649174E0,-1.282552958E0,8.729017258E0
1.261325432E1,-4.491328239E0,-1.276570916E0,8.739784241E0
1.263206375E1,-4.479363918E0,-1.257428288E0,8.749356270E0
1.265087313E1,-4.465006828E0,-1.261017561E0,8.746963501E0
1.266968255E1,-4.441078663E0,-1.244267821E0,8.734998703E0
1.268849193E1,-4.468596458E0,-1.234696507E0,8.730213165E0
1.270730136E1,-4.499702930E0,-1.299302697E0,8.743373871E0
1.272611078E1,-4.511667252E0,-1.319641709E0,8.743373871E0
1.274492016E1,-4.500899315E0,-1.263410330E0,8.743373871E0
1.276372958E1,-4.441078663E0,-1.228714466E0,8.740981102E0
1.278253896E1,-4.470989227E0,-1.238285661E0,8.743373871E0
1.280134839E1,-4.485345840E0,-1.241874933E0,8.703892708E0
1.282015781E1,-4.482953072E0,-1.249053478E0,8.714659691E0
1.283896719E1,-4.506881237E0,-1.261017561E0,8.734998703E0
1.285777662E1,-4.516452789E0,-1.263410330E0,8.743373871E0
1.287658599E1,-4.492524624E0,-1.314856052E0,8.734998703E0
1.289539542E1,-4.500899315E0,-1.320838094E0,8.719446182E0
1.291420479E1,-4.497310162E0,-1.308874011E0,8.702695847E0
1.293301422E1,-4.516452789E0,-1.292124271E0,8.719446182E0
1.295182365E1,-4.510470867E0,-1.300499082E0,8.739784241E0
1.297063302E1,-4.504488468E0,-1.261017561E0,8.768498421E0
1.298944245E1,-4.509274483E0,-1.258624673E0,8.736195564E0
1.300825182E1,-4.481756687E0,-1.266999602E0,8.714659691E0
1.302706125E1,-4.518845558E0,-1.233500123E0,8.734998703E0
1.304587063E1,-4.505684853E0,-1.213161111E0,8.748159409E0
1.306468005E1,-4.511667252E0,-1.204786181E0,8.736195564E0
1.308348948E1,-4.515256405E0,-1.222732425E0,8.732605934E0
1.310229886E1,-4.504488468E0,-1.249053478E0,8.717052460E0
1.312110828E1,-4.515256405E0,-1.268195987E0,8.729017258E0
1.313991766E1,-4.515256405E0,-1.278963685E0,8.733802795E0
1.315872708E1,-4.535595417E0,-1.308874011E0,8.733802795E0
1.317753651E1,-4.529613495E0,-1.305284739E0,8.720642090E0
1.319634589E1,-4.510470867E0,-1.300499082E0,8.723034859E0
1.321515531E1,-4.503292084E0,-1.308874011E0,8.745766640E0
1.323396469E1,-4.498506546E0,-1.282552958E0,8.744570732E0
1.325277412E1,-4.472185612E0,-1.277767301E0,8.750552177E0
1.327158349E1,-4.475774765E0,-1.251446247E0,8.748159409E0
1.329039292E1,-4.488935471E0,-1.232303619E0,8.736195564E0
1.330920229E1,-4.502095699E0,-1.245464206E0,8.748159409E0
1.332801172E1,-4.486542225E0,-1.272981644E0,8.739784241E0
1.334682115E1,-4.488935471E0,-1.269392371E0,8.705088615E0
1.336563052E1,-4.500899315E0,-1.271785259E0,8.714659691E0
1.338443995E1,-4.536791801E0,-1.335195065E0,8.736195564E0
1.340324932E1,-4.516452789E0,-1.339980721E0,8.738588333E0
1.342205875E1,-4.462614059E0,-1.278963685E0,8.731410027E0
1.344086813E1,-4.419543266E0,-1.266999602E0,8.774480820E0
1.345967755E1,-4.441078663E0,-1.286142230E0,8.755337715E0
1.347848698E1,-4.444668293E0,-1.270588875E0,8.724231720E0
1.349729636E1,-4.462614059E0,-1.251446247E0,8.767302513E0
1.351610578E1,-4.454239368E0,-1.262213945E0,8.746963501E0
1.353491516E1,-4.467400074E0,-1.290927768E0,8.743373871E0
1.355372458E1,-4.465006828E0,-1.289731383E0,8.734998703E0
1.357253396E1,-4.476971149E0,-1.276570916E0,8.719446182E0
1.359134339E1,-4.506881237E0,-1.272981644E0,8.726624489E0
1.361015276E1,-4.526023865E0,-1.305284739E0,8.727820396E0
1.362896219E1,-4.512863636E0,-1.325623751E0,8.738588333E0
1.364777162E1,-4.509274483E0,-1.300499082E0,8.718249321E0
1.366658099E1,-4.516452789E0,-1.288534999E0,8.731410027E0
1.368539042E1,-4.536791801E0,-1.283749342E0,8.718249321E0
1.370419979E1,-4.522434711E0,-1.306481123E0,8.721838951E0
1.372300922E1,-4.506881237E0,-1.323230863E0,8.709874153E0
1.374181859E1,-4.510470867E0,-1.319641709E0,8.734998703E0
1.376062802E1,-4.510470867E0,-1.294517040E0,8.743373871E0
1.377943740E1,-4.508078098E0,-1.293320656E0,8.718249321E0
1.379824682E1,-4.502095699E0,-1.299302697E0,8.713463783E0
1.381705625E1,-4.516452789E0,-1.305284739E0,8.731410027E0
1.383586563E1,-4.494917393E0,-1.281356573E0,8.749356270E0
1.385467505E1,-4.480560303E0,-1.281356573E0,8.726624489E0
1.387348443E1,-4.461417675E0,-1.287338614E0,8.736195564E0
1.389229386E1,-4.473381996E0,-1.247856975E0,8.754141808E0
1.391110323E1,-4.459024906E0,-1.235892892E0,8.756534576E0
1.392991266E1,-4.438685894E0,-1.229910851E0,8.749356270E0
1.394872208E1,-4.421936035E0,-1.237089276E0,8.757730484E0
1.396753146E1,-4.465006828E0,-1.240678549E0,8.762516975E0
1.398634089E1,-4.485345840E0,-1.262213945E0,8.760123253E0
1.400515026E1,-4.516452789E0,-1.277767301E0,8.733802795E0
1.402395969E1,-4.502095699E0,-1.294517040E0,8.705088615E0
1.404276906E1,-4.504488468E0,-1.301695466E0,8.758927345E0
1.406157849E1,-4.523631096E0,-1.324427366E0,8.776873589E0
1.408038786E1,-4.486542225E0,-1.310070395E0,8.733802795E0
1.409919729E1,-4.451846600E0,-1.288534999E0,8.707481384E0
1.411800667E1,-4.444668293E0,-1.275374413E0,8.767302513E0
1.413681609E1,-4.517649174E0,-1.292124271E0,8.750552177E0
1.415562547E1,-4.498506546E0,-1.286142230E0,8.707481384E0
1.417443490E1,-4.472185612E0,-1.308874011E0,8.720642090E0
1.419324427E1,-4.480560303E0,-1.284945726E0,8.742177963E0
1.421205370E1,-4.488935471E0,-1.289731383E0,8.738588333E0
1.423086313E1,-4.484149456E0,-1.299302697E0,8.720642090E0
1.424967250E1,-4.474578381E0,-1.295713425E0,8.701499939E0
1.426848193E1,-4.481756687E0,-1.299302697E0,8.723034859E0
1.428729130E1,-4.486542225E0,-1.312463164E0,8.752944946E0
1.430610073E1,-4.476971149E0,-1.301695466E0,8.755337715E0
1.432491010E1,-4.448257446E0,-1.276570916E0,8.740981102E0
1.434371953E1,-4.438685894E0,-1.265803218E0,8.737391472E0
1.436252891E1,-4.476971149E0,-1.268195987E0,8.738588333E0
1.438133833E1,-4.480560303E0,-1.270588875E0,8.746963501E0
1.440014771E1,-4.480560303E0,-1.257428288E0,8.752944946E0
1.441895714E1,-4.481756687E0,-1.280160069E0,8.750552177E0
1.443776651E1,-4.500899315E0,-1.276570916E0,8.737391472E0
1.445657594E1,-4.515256405E0,-1.259821177E0,8.724231720E0
1.447538531E1,-4.528416634E0,-1.245464206E0,8.707481384E0
1.449419474E1,-4.530809879E0,-1.269392371E0,8.724231720E0
1.451300417E1,-4.534399033E0,-1.290927768E0,8.723034859E0
