"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.555474844E0,2.312663078E0,-1.089930725E1,3.254238665E-1
7.574283802E0,4.390829504E-1,-1.180618668E1,6.604190469E-1
7.593092761E0,2.201396823E-1,-1.282672596E1,-1.160518974E-1
7.611901719E0,-2.488535494E-1,-1.348355579E1,-2.459821701E0
7.630710677E0,-7.633104324E-1,-1.112303638E1,-6.759724021E-1
7.649519636E0,-7.334001660E-1,-9.218349457E0,1.113858938E0
7.668328594E0,6.041877270E-1,-8.934800148E0,2.587837696E0
7.687137552E0,1.825723648E0,-9.253045082E0,2.874976397E0
7.705946511E0,2.595016241E0,-9.293723106E0,2.121237278E0
7.724755469E0,2.553141832E0,-9.017352104E0,1.331605792E0
7.743564427E0,2.090130568E0,-8.500502586E0,2.189432681E-1
7.762373334E0,2.018345833E0,-7.696514130E0,-2.084148407E0
7.781182292E0,2.539981127E0,-7.706085205E0,-2.742174864E0
7.799991250E0,2.599801779E0,-7.915457249E0,-3.493520975E0
7.818800209E0,2.579462767E0,-8.141578674E0,-3.517449379E0
7.837609167E0,1.896311998E0,-7.982456207E0,-3.233899832E0
7.856418125E0,1.582852125E0,-8.049455643E0,-1.517049551E0
7.875227084E0,2.242074728E0,-8.088936806E0,6.580262184E-1
7.894036042E0,2.993421078E0,-8.395217896E0,1.432104349E0
7.912844948E0,3.269792080E0,-8.538787842E0,7.262216806E-1
7.931653906E0,3.125026464E0,-8.852247238E0,-8.159525394E-1
7.950462865E0,3.004188776E0,-9.723235130E0,-2.321038008E0
7.969271823E0,2.882154942E0,-1.100818062E1,-3.493520975E0
7.988080781E0,2.621337175E0,-1.202154064E1,-3.635894060E0
8.006889740E0,3.017349243E0,-1.200239849E1,-2.673979282E0
8.025698646E0,3.998406649E0,-1.132881927E1,-2.251646042E0
8.044507604E0,4.170690060E0,-1.077129078E1,-2.711068153E0
8.063316563E0,4.364508629E0,-1.166261768E1,-2.711068153E0
8.082125469E0,3.566502094E0,-1.227637672E1,-3.574877024E0
8.100934427E0,2.134397745E0,-1.037408257E1,-4.865804672E0
8.119743386E0,1.640279889E0,-8.597412109E0,-4.588237286E0
8.138552344E0,3.096312523E0,-9.711270332E0,2.182254314E0
8.157361250E0,3.235096216E0,-1.271904850E1,2.361716032E0
8.176170209E0,1.777867198E0,-1.603550148E1,1.384247899E0
8.194979167E0,6.053841114E-1,-1.872742653E1,2.044667006E0
8.213788125E0,6.963114142E-1,-2.078525352E1,-4.067798555E-1
8.232597031E0,8.027920127E-1,-1.791984940E1,-4.298706055E0
8.251405990E0,-3.589234129E-2,-1.235055447E1,-1.812563181E0
8.270214948E0,-1.257428288E0,-7.999206066E0,-1.732403636E0
8.289023854E0,-2.013560295E0,-5.645864964E0,-1.526620865E1
8.307832813E0,-1.540977836E0,-5.936593056E0,-6.281159520E-1
8.326641719E0,-1.217946768E0,-4.406383038E0,4.364508629E0
8.345450677E0,3.828516230E-2,-3.818944931E0,4.723432064E0
8.364259636E0,-6.221338734E-2,-3.425325632E0,3.753142357E0
8.383068542E0,-1.076770201E-1,-3.809373617E0,3.799802303E0
8.401877500E0,-4.977070987E-1,-4.553541660E0,3.937389612E0
8.420686406E0,-5.730810165E-1,-5.359922886E0,2.894119024E0
8.439495365E0,-4.438686073E-1,-5.755934715E0,1.259821177E0
8.458304271E0,-8.853443712E-2,-6.199803352E0,2.679961324E-1
8.477113229E0,1.914258152E-1,-7.350750923E0,-3.589234054E-1
8.495922136E0,3.446861029E0,-1.220219898E1,-4.330649948E1
8.514731094E0,3.525824070E0,-1.361396408E1,-1.921795464E1
8.533540000E0,4.292723656E0,-1.119123173E1,8.494520187E-2
8.552348959E0,6.849454880E0,-9.845269203E0,3.649054468E-1
8.571157865E0,7.988438606E0,-8.776873589E0,-7.233502865E0
8.589966823E0,5.638686657E0,-7.424928665E0,-8.362915039E0
8.608775729E0,1.135394335E0,-8.289934158E0,2.276770830E0
8.627584688E0,-3.948157281E-2,-1.074855900E1,2.829512835E0
8.646393594E0,7.860422134E-1,-1.356012630E1,1.428515077E0
8.665202552E0,7.561319470E-1,-1.692922020E1,-3.153740168E0
8.684011459E0,1.555334684E-2,-1.638485336E1,-1.887937069E0
8.702820365E0,-9.092725813E-2,-1.205384445E1,5.060819983E-1
8.721629323E0,9.391828775E-1,-9.148957253E0,1.830509305E0
8.740438229E0,1.877169371E0,-7.931010723E0,3.023331404E0
8.759247188E0,2.611765862E0,-7.982456207E0,3.646661758E0
8.778056094E0,2.853441000E0,-8.644071579E0,2.583052158E0
8.796865000E0,2.713460922E0,-9.323633194E0,1.539781332E0
8.815673959E0,2.538784742E0,-9.311669350E0,3.493520916E-1
8.834482865E0,1.768295884E0,-8.015955925E0,-4.046263218E0
8.853291771E0,1.101894855E0,-7.284948349E0,-6.699903488E0
8.872100729E0,7.489534616E-1,-7.601997375E0,-5.520241737E0
8.890909636E0,8.338986635E-1,-8.486145973E0,-2.522035122E0
8.909718542E0,7.609176040E-1,-8.335397720E0,-4.139583111E-1
8.928527500E0,1.473978758E0,-7.624729156E0,7.118647099E-1
8.947336406E0,2.465803623E0,-7.238288403E0,8.673982024E-1
8.966145313E0,3.332005501E0,-7.503891945E0,2.033899166E-2
8.984954219E0,4.185046673E0,-8.756534576E0,-1.671386600E0
9.003763177E0,4.047459602E0,-9.994820595E0,-2.870190859E0
9.022572084E0,2.868994236E0,-1.096869946E1,-2.784049034E0
9.041380990E0,2.656033039E0,-1.128455162E1,-2.457428932E0
9.060189896E0,3.483949661E0,-1.061456108E1,-2.947957516E0
9.078998802E0,4.579862595E0,-1.022572803E1,-3.840480328E0
9.097807761E0,5.089533806E0,-1.081196880E1,-2.050648928E0
9.116616667E0,5.844469070E0,-1.223928738E1,-8.063812256E-1
9.135425573E0,5.531009674E0,-1.321914864E1,-2.210968018E0
9.154234479E0,2.690729141E0,-1.127019501E1,-3.121437073E0
9.173043386E0,1.578066587E0,-1.025922680E1,-2.921636343E0
9.191852292E0,2.672782898E0,-1.155254745E1,5.910272002E-1
9.210661250E0,1.983649969E0,-1.348355579E1,1.054038405E0
9.229470156E0,7.334001660E-1,-1.568016720E1,1.129412293E0
9.248279063E0,4.534398913E-1,-1.737428474E1,1.083948612E0
9.267087969E0,7.956135273E-1,-1.784926033E1,-4.582255483E-1
9.285896875E0,3.278166950E-1,-1.545404530E1,-7.920243144E-1
9.304705781E0,-3.361915946E-1,-1.205025482E1,-5.407779217E-1
9.323514688E0,-6.616154313E-1,-9.355937004E0,-4.223332107E-1
9.342323594E0,-1.256231904E0,-7.426125050E0,-5.347958803E-1
9.361132500E0,-1.965703845E0,-5.956932068E0,-1.562513232E0
9.379941406E0,-3.314059377E-1,-5.654240131E0,-1.475175142E0
9.398750313E0,-5.108676553E-1,-5.188836098E0,5.096712112E-1
9.417559219E0,-6.233302951E-1,-4.575077057E0,1.493121386E0
9.436368125E0,-3.098705411E-1,-4.481756687E0,1.777867198E0
9.455177031E0,-3.314059377E-1,-4.816751957E0,1.584048629E0
9.473985938E0,-2.273181528E-1,-5.639883041E0,2.031506538E0
9.492794844E0,1.770688742E-1,-5.996413708E0,3.182454109E0
9.511603750E0,3.553341627E-1,-5.724828243E0,2.226521492E0
9.530412656E0,4.127618968E-1,-5.467599869E0,2.608176768E-1
9.549221563E0,1.722832322E0,-5.815755367E0,-1.318923855E1
9.568030469E0,6.915257454E0,-9.646664619E0,-3.151945686E1
9.586839375E0,6.569494724E0,-1.156451225E1,-1.456870079E1
9.605648281E0,4.798805714E0,-1.196531010E1,-3.371487141E0
9.624457188E0,4.442275047E0,-1.127856922E1,-1.701296926E0
9.643266094E0,2.505285263E0,-8.720642090E0,-7.755138397E0
9.662074948E0,1.523031592E0,-6.843472958E0,-6.440282345E0
9.680883854E0,7.537391037E-2,-8.025527000E0,1.056431174E0
9.699692761E0,-9.559326172E-1,-1.043031406E1,1.824527264E0
9.718501667E0,-9.690931439E-2,-1.321197033E1,4.965106845E-1
9.737310573E0,3.290131092E-1,-1.641954803E1,-1.521835208E0
9.756119479E0,5.886343718E-1,-1.605464363E1,-1.182054400E0
9.774928334E0,7.944171429E-1,-1.259462166E1,2.321037948E-1
9.793737240E0,1.520638824E0,-9.659825325E0,1.517049551E0
9.812546146E0,3.255435228E0,-8.703892708E0,2.955136061E0
9.831355052E0,3.906282902E0,-8.871390343E0,3.279363394E0
9.850163959E0,3.999603033E0,-9.330811501E0,2.861815929E0
9.868972813E0,3.870390654E0,-9.513862610E0,1.920240164E0
9.887781719E0,3.652643681E0,-8.718249321E0,-1.653440475E0
9.906590625E0,3.276970625E0,-8.226524353E0,-6.038288116E0
9.925399479E0,2.608176708E0,-8.413164139E0,-5.845665932E0
9.944208386E0,1.460818172E0,-8.457431793E0,-2.292324066E0
9.963017292E0,5.718846321E-1,-8.202595711E0,-6.735795736E-1
9.981826198E0,5.168496966E-1,-7.767102242E0,-1.806581169E-1
1.000063505E1,7.489534616E-1,-6.886543751E0,-1.399801224E-1
1.001944396E1,9.834501147E-1,-6.308676720E0,-4.857429862E-1
1.003825286E1,1.615155339E0,-6.926024914E0,-7.752745152E-1
1.005706172E1,2.476571321E0,-8.233702660E0,-7.932206988E-1
1.007587062E1,2.940778971E0,-9.175278664E0,-1.860419631E0
1.009467948E1,3.402593851E0,-9.793823242E0,-3.190829039E0
1.011348839E1,4.201796532E0,-1.117687416E1,-2.788834810E0
1.013229729E1,4.170690060E0,-1.205504036E1,-2.141576290E0
1.015110615E1,4.045066833E0,-1.182772255E1,-1.616351724E0
1.016991505E1,4.341776848E0,-1.163868904E1,-1.038485050E0
1.018872396E1,3.997210264E0,-1.155135155E1,-1.027717352E0
1.020753281E1,3.693321705E0,-1.188993549E1,-1.823330879E0
1.022634172E1,4.034298897E0,-1.317368507E1,-2.669193745E0
1.024515057E1,4.746163845E0,-1.339861012E1,-2.650051117E0
1.026395948E1,4.101297855E0,-1.083709335E1,-1.714457393E0
1.028276833E1,2.760120869E0,-8.367700577E0,-9.702895880E-1
1.030157724E1,2.267199516E0,-7.990831375E0,-6.999006271E-1
1.032038609E1,2.621337175E0,-9.829715729E0,8.769695163E-1
1.033919500E1,1.666600943E0,-1.303490162E1,8.195417523E-1
1.035800385E1,5.970092416E-1,-1.611924934E1,1.140179992E0
1.037681276E1,6.185446382E-1,-1.843430519E1,5.647061467E-1
1.039562162E1,1.369890928E0,-1.932443619E1,-2.134397745E0
1.041443052E1,5.204389095E-1,-1.543011665E1,-1.716850281E0
1.043323938E1,-3.828516230E-2,-1.119362450E1,-8.243274093E-1
1.045204823E1,-6.652047038E-1,-7.817351341E0,-5.324030519E-1
1.047085714E1,-6.364908218E-1,-5.447260857E0,-1.245464206E0
1.048966599E1,4.821537733E-1,-4.402793884E0,-1.465603828E0
1.050847490E1,2.129612118E-1,-3.895515203E0,8.003991842E-1
1.052728375E1,-8.614161611E-2,-3.577269793E0,2.124826431E0
1.054609260E1,-1.244267747E-1,-3.461217880E0,2.514856577E0
1.056490151E1,-2.548356056E-1,-3.775874138E0,1.923829436E0
1.058371036E1,3.349951655E-2,-4.412364960E0,2.118844509E0
1.060251927E1,-1.830509305E-1,-5.443671703E0,1.940579176E0
1.062132812E1,-2.428714931E-1,-5.948556900E0,8.805587292E-1
1.064013698E1,5.383851007E-2,-6.612565517E0,-2.714657307E0
1.065894589E1,8.709874153E-1,-7.648657799E0,-1.529133320E1
1.067775474E1,2.924029350E0,-9.714859962E0,-2.001117516E1
1.069656359E1,5.352744102E0,-1.082752228E1,-1.274776268E1
1.071537250E1,6.492924213E0,-1.065165043E1,-4.687539577E0
1.073418135E1,7.936992645E0,-1.074616623E1,-3.749552965E0
1.075299021E1,7.838887215E0,-1.013121128E1,-6.595815659E0
1.077179906E1,5.708078384E0,-8.246863365E0,-7.956135273E0
1.079060797E1,3.164507866E0,-6.238088608E0,-7.435696602E0
1.080941682E1,6.005984545E-1,-7.267002583E0,-3.852444589E-1
1.082822568E1,-1.225125194E0,-9.815358162E0,2.493321180E0
1.084703453E1,-5.252245665E-1,-1.198564816E1,1.355534077E0
1.086584339E1,3.026920557E-1,-1.425165176E1,-1.013360381E0
1.088465229E1,-6.891329288E-1,-1.678325844E1,-8.979066849E0
1.090346115E1,1.208375469E-1,-1.238166046E1,2.151147604E0
1.092227000E1,6.460621357E-1,-9.278169632E0,5.816951752E0
1.094107885E1,1.779063582E0,-8.257631302E0,5.777470112E0
1.095988771E1,2.403590441E0,-9.081958771E0,3.311666489E0
1.097869656E1,3.157329559E0,-9.917053223E0,1.259821177E0
1.099750547E1,3.733999729E0,-1.002712345E1,6.879364848E-1
1.101631432E1,3.739981890E0,-9.731609344E0,-9.547362328E-1
1.103512318E1,3.097508907E0,-9.089137077E0,-4.831109047E0
1.105393203E1,2.334198475E0,-8.683553696E0,-3.657429457E0
1.107274089E1,1.347159147E0,-8.141578674E0,-3.385843992E0
1.109154974E1,9.236295223E-1,-8.165507317E0,-1.712064624E0
1.111035859E1,9.499505758E-1,-7.970492363E0,-9.200403094E-1
1.112916745E1,1.100698471E0,-7.566105366E0,-1.782652885E-1
1.114797630E1,1.713261008E0,-6.643671989E0,4.630111754E-1
1.116678516E1,2.240878344E0,-6.272784710E0,8.374879509E-2
1.118559401E1,2.288734913E0,-7.700103283E0,-1.511067510E0
1.120440292E1,2.493321180E0,-9.741181374E0,-2.471785784E0
1.122321177E1,2.673979282E0,-1.044586754E1,-2.742174864E0
1.124202062E1,2.772084951E0,-1.072463131E1,-2.140379906E0
1.126082948E1,2.988635540E0,-1.170329571E1,-1.503889084E0
1.127963833E1,3.219542980E0,-1.255394363E1,-7.573283911E-1
1.129844719E1,3.473181963E0,-1.247019482E1,-4.701896608E-1
1.131725604E1,4.059423447E0,-1.188754272E1,-1.275374413E0
1.133606490E1,4.369294167E0,-1.147837067E1,-2.274377823E0
1.135487370E1,4.161118507E0,-1.143410301E1,-3.091526747E0
1.137368255E1,4.413561344E0,-1.212562847E1,-3.369094372E0
1.139249141E1,4.400400639E0,-1.137428284E1,-3.975674868E0
1.141130026E1,3.791427374E0,-8.642875671E0,-1.708475351E0
1.143010912E1,4.242474556E0,-7.075576782E0,9.655039310E-1
1.144891797E1,4.945964336E0,-7.448856831E0,1.862812400E0
1.146772682E1,4.327419758E0,-1.016829967E1,1.935793519E0
1.148653568E1,2.306680918E0,-1.342253876E1,8.362914920E-1
1.150534453E1,1.032503009E0,-1.708116531E1,8.590233326E-1
1.152415339E1,1.027717352E0,-2.008774567E1,3.469592929E-1
1.154296224E1,1.012163997E0,-2.148874283E1,-2.202593327E0
1.156177104E1,-7.298108935E-1,-1.649133301E1,-1.629512191E0
1.158057990E1,-1.322034478E0,-1.131924725E1,-6.077769399E-1
1.159938875E1,-1.452443361E0,-7.603193760E0,-4.761717021E-1
1.161819760E1,-1.335195065E0,-5.091926575E0,2.464607358E-1
1.163700646E1,-5.156532526E-1,-3.511467218E0,8.602197170E-1
1.165581531E1,8.458628058E-1,-3.080759048E0,9.212366939E-1
1.167462417E1,6.783652306E-1,-3.089133978E0,1.939382792E0
1.169343297E1,2.847459018E-1,-3.272184849E0,2.313859463E0
1.171224182E1,-7.298108935E-2,-3.790230989E0,1.573280931E0
1.173105068E1,-2.727817893E-1,-4.833501816E0,1.349551916E0
1.174985953E1,-2.859423161E-1,-5.927021503E0,1.101894855E0
1.176866833E1,-5.874379873E-1,-6.350551128E0,-1.674975902E-1
1.178747719E1,-6.065805554E-1,-6.055037498E0,-2.550748825E0
1.180628604E1,2.105683982E-1,-6.345765591E0,-1.140419292E1
1.182509490E1,2.774477959E0,-9.598808289E0,-1.843909073E1
1.184390370E1,5.056034088E0,-1.205025482E1,-1.317607784E1
1.186271255E1,6.226124287E0,-1.215673542E1,-6.552744865E0
1.188152141E1,7.615158081E0,-1.151545906E1,-5.404190063E0
1.190033026E1,7.501499176E0,-9.810572624E0,-7.288537979E0
1.191913906E1,6.684350014E0,-8.230113029E0,-9.218349457E0
1.193794792E1,4.152743816E0,-1.003908730E1,-3.022135019E0
1.195675672E1,8.745766878E-1,-1.230150127E1,2.175075769E0
1.197556557E1,-2.356930375E-1,-1.395494175E1,8.853443712E-2
1.199437443E1,-9.475577474E-1,-1.482114315E1,-4.454239368E0
1.201318323E1,-5.479564071E-1,-1.165902805E1,1.167697430E0
1.203199208E1,-6.580262184E-1,-8.581858635E0,3.604787350E0
1.205080094E1,3.864408433E-1,-8.435895920E0,4.977071285E0
1.206960974E1,1.454836130E0,-1.004387283E1,4.473381996E0
1.208841859E1,2.435893536E0,-1.082752228E1,2.740978241E0
1.210722745E1,3.038884640E0,-1.010967541E1,1.789831281E0
1.212603625E1,2.904886723E0,-9.134600639E0,1.755135417E0
1.214484510E1,2.554338217E0,-8.489734650E0,1.606780410E0
1.216365391E1,2.285145521E0,-7.345965385E0,-3.208775282E0
1.218246276E1,2.124826431E0,-6.543173313E0,-5.942574978E0
1.220127162E1,2.027917147E0,-7.210771084E0,-5.351547718E0
1.222008042E1,1.160519004E0,-8.213363647E0,-4.106083870E0
1.223888927E1,3.254238665E-1,-8.319844246E0,-1.339980721E0
1.225769807E1,9.272187948E-1,-7.915457249E0,1.018146038E0
1.227650693E1,2.237289190E0,-7.722835064E0,2.414358139E0
1.229531573E1,3.293720484E0,-7.989634991E0,2.538784742E0
1.231412458E1,3.370290756E0,-8.397610664E0,9.451649189E-1
1.233293339E1,3.585644722E0,-9.629914284E0,-2.914458036E0
1.235174224E1,3.911068678E0,-1.194975662E1,-6.362515450E0
1.237055104E1,3.159722328E0,-1.402433395E1,-6.894918442E0
1.238935990E1,1.908276081E0,-1.300618744E1,-3.346362352E0
1.240816870E1,3.206382275E0,-1.175713444E1,-5.778666735E-1
1.242697755E1,4.370490551E0,-1.119601727E1,5.168496966E-1
1.244578635E1,5.980860233E0,-1.218784237E1,3.948157281E-2
1.246459521E1,7.660621643E0,-1.341894913E1,-1.004985452E0
1.248340401E1,8.348558426E0,-1.282672596E1,-9.248259664E-1
1.250221286E1,5.809773445E0,-1.097228813E1,-9.224331379E-1
1.252102167E1,2.370090723E0,-1.001515961E1,-5.718846321E-1
1.253983052E1,1.445264935E0,-1.154656601E1,3.756731451E-1
1.255863932E1,1.076770186E0,-1.417627811E1,5.958128572E-1
1.257744812E1,4.450650215E-1,-1.678804398E1,9.044869542E-1
1.259625698E1,-1.112662554E-1,-1.865324974E1,1.373480201E0
1.261506578E1,-3.182454109E-1,-1.890090561E1,1.312463164E0
1.263387464E1,-1.310070395E0,-1.632981873E1,4.522434771E-1
1.265268344E1,-2.798406124E0,-1.209691525E1,-1.004985496E-1
1.267149224E1,-2.493321180E0,-8.008777618E0,-3.553341627E-1
1.269030109E1,-1.499103427E0,-4.883750916E0,-1.487139225E0
1.270910990E1,-1.351944804E-1,-2.971885681E0,-3.108276606E0
1.272791870E1,5.503492057E-2,-2.405983210E0,-8.039883971E-1
1.274672755E1,-3.481557071E-1,-2.276770830E0,1.435693622E0
1.276553635E1,-6.340979934E-1,-2.216950178E0,2.164308071E0
1.278434516E1,-6.460621208E-2,-2.414358139E0,3.359523058E0
1.280315401E1,3.361915946E-1,-3.073580742E0,3.486342669E0
1.282196281E1,1.314856052E0,-4.107280254E0,4.738985062E0
1.284077162E1,1.606780410E0,-4.565505505E0,3.121437073E0
1.285958047E1,9.224331379E-1,-5.373083115E0,9.870393276E-1
1.287838927E1,3.797409534E0,-8.039883614E0,-2.518924332E1
1.289719807E1,6.866204739E0,-1.368096352E1,-3.572962952E1
1.291600688E1,6.254838467E0,-1.337827110E1,-6.786045074E0
1.293481573E1,5.517848969E0,-1.206939697E1,1.674975827E-2
1.295362453E1,4.376472473E0,-1.118405342E1,-9.080761909E0
1.297243333E1,2.127219439E0,-8.488538742E0,-1.189591789E1
1.299124214E1,8.470591903E-1,-5.830112457E0,-8.319844246E0
1.301005099E1,-2.416750938E-1,-7.463213921E0,1.691725612E0
1.302885979E1,-1.306481123E0,-9.467203140E0,4.019941807E0
1.304766859E1,-9.750752449E-1,-1.322752380E1,1.540977836E0
1.306647740E1,1.399801224E-1,-1.771765518E1,-1.219143152E0
1.308528620E1,7.202396393E-1,-1.832184219E1,-8.614161611E-1
1.310409505E1,7.190431952E-1,-1.314616776E1,2.987439156E0
1.312290385E1,1.433300734E0,-9.406186104E0,5.133800983E0
1.314171266E1,2.215753794E0,-7.868797302E0,6.154339790E0
1.316052146E1,3.006581545E0,-8.029116631E0,4.419543266E0
1.317933026E1,3.416950703E0,-8.519644737E0,2.386840582E0
1.319813912E1,3.771088600E0,-8.650053978E0,1.814955950E0
1.321694792E1,4.587040901E0,-9.085547447E0,1.726421595E0
1.323575672E1,4.388436794E0,-8.104490280E0,-4.656432629E0
1.325456552E1,3.859622955E0,-7.555337429E0,-7.536194801E0
1.327337432E1,2.945564747E0,-8.050651550E0,-6.833901405E0
1.329218313E1,1.588834286E0,-8.240880966E0,-3.201596737E0
1.331099193E1,0.000000000E0,-7.613961697E0,-2.129612118E-1
1.332980073E1,2.727817893E-1,-7.153343201E0,2.151147604E0
1.334860958E1,1.489532113E0,-7.127022266E0,3.026920557E0
1.336741839E1,2.403590441E0,-7.835297585E0,2.102094650E0
1.338622719E1,2.289931297E0,-8.760123253E0,-4.845465720E-1
1.340503599E1,2.650051117E0,-1.114816093E1,-4.272384644E0
1.342384479E1,3.527020693E0,-1.359003639E1,-7.641479015E0
1.344265359E1,4.057030678E0,-1.302532959E1,-5.093122959E0
1.346146240E1,4.089334011E0,-1.119242764E1,-6.233302951E-1
1.348027120E1,5.102694511E0,-1.091964626E1,1.607976794E0
1.349908000E1,5.510670662E0,-1.122832012E1,1.128215909E0
1.351788880E1,5.034498692E0,-1.165902805E1,-1.215553880E0
1.353669760E1,4.741377831E0,-1.253599739E1,-2.994617462E0
1.355550641E1,4.855037212E0,-1.255035496E1,-3.408575773E0
1.357431521E1,3.460021496E0,-1.007737255E1,-2.606980324E0
1.359312401E1,2.141576290E0,-8.756534576E0,-1.655833244E0
1.361193281E1,1.995614052E0,-9.729216576E0,8.039883971E-1
1.363074162E1,2.293520451E0,-1.223689461E1,1.964507341E0
1.364955042E1,1.610369682E0,-1.571486282E1,1.249053478E0
1.366835922E1,8.865407705E-1,-1.856471443E1,1.329213023E0
1.368716802E1,7.740781307E-1,-2.012124634E1,1.339980721E0
1.370597682E1,5.383850932E-1,-1.926222229E1,-1.793420553E0
1.372478562E1,-5.946164131E-1,-1.446580887E1,-2.292324066E0
1.374359443E1,-1.775474429E0,-9.936196327E0,-4.331009090E-1
1.376240323E1,-9.391828775E-1,-6.685546398E0,-6.185446382E-1
1.378121203E1,-1.890329868E-1,-4.669593334E0,-7.740781307E-1
1.380002083E1,4.283152521E-1,-3.571287870E0,9.870393276E-1
1.381882964E1,3.720839322E-1,-2.846262455E0,2.884547710E0
1.383763844E1,8.614161611E-2,-2.578266382E0,3.471985579E0
1.385644719E1,-3.385843933E-1,-2.481357098E0,2.809173822E0
1.387525599E1,-6.281159520E-1,-2.962314367E0,2.249253273E0
1.389406479E1,-3.218346536E-1,-3.872783422E0,2.043470621E0
1.391287359E1,2.237289101E-1,-4.721039295E0,1.634297848E0
1.393168240E1,6.508477330E-1,-5.534598827E0,-2.799602449E-1
1.395049120E1,4.393222332E0,-8.021938324E0,-1.926700783E1
1.396930000E1,4.792823792E0,-1.071386337E1,-2.137029839E1
1.398810875E1,5.407779217E0,-1.129771233E1,-1.197488117E1
1.400691755E1,6.263213158E0,-9.798608780E0,-1.895115495E0
1.402572635E1,5.249852657E0,-9.609575272E0,-4.213760853E0
1.404453516E1,2.742174864E0,-9.501898766E0,-9.316454887E0
1.406334396E1,1.666600943E0,-7.336394310E0,-1.150229836E1
1.408215276E1,5.324030519E-1,-5.036891460E0,-5.257031441E0
1.410096151E1,-1.616351724E0,-6.831508636E0,3.888336897E0
1.411977031E1,-1.579262972E0,-1.034536839E1,3.144168854E0
1.413857912E1,-4.785645287E-3,-1.524945831E1,1.136590764E-1
1.415738792E1,1.560120344E0,-2.089293098E1,-1.224407387E1
1.417619667E1,1.402194023E0,-1.752264023E1,1.022931695E0
1.419500547E1,9.870393276E-1,-1.173081303E1,3.384647608E0
1.421381427E1,1.825723648E0,-8.147561073E0,4.407579422E0
1.423262307E1,1.647458434E0,-6.876972198E0,4.076173306E0
1.425143182E1,2.459821701E0,-7.600800991E0,3.462414265E0
1.427024063E1,3.119044304E0,-8.823533058E0,2.281556368E0
1.428904943E1,3.765106440E0,-9.784252167E0,1.319641709E0
1.430785823E1,4.394418716E0,-9.978070259E0,4.450650215E-1
1.432666698E1,4.855037212E0,-9.232706070E0,-5.952146530E0
1.434547578E1,4.334598064E0,-8.426324844E0,-6.833901405E0
1.436428458E1,3.511467218E0,-8.398807526E0,-2.297109842E0
1.438309339E1,1.590030670E0,-7.477570534E0,-6.723831892E-1
1.440190214E1,5.718846321E-1,-6.961917400E0,-6.711867452E-1
1.442071094E1,8.003991842E-1,-6.906882763E0,-5.443671346E-1
1.443951974E1,1.308874011E0,-7.238288403E0,1.184447184E-1
1.445832849E1,1.679761529E0,-8.096115112E0,4.462614357E-1
