"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.205197761E0,-1.183516532E-2,8.093725890E-3,-1.695101149E-2
7.224007500E0,-1.458397787E-2,4.428642802E-3,-2.061609551E-2
7.242817188E0,-1.550024934E-2,-1.175880991E-2,-2.336490713E-2
7.261626875E0,-1.550024934E-2,-2.672456764E-2,-2.702999115E-2
7.280436563E0,-1.183516532E-2,-3.833066672E-2,-2.458660305E-2
7.299246250E0,-8.170082234E-3,-4.902049154E-2,-1.420219894E-2
7.318055938E0,-4.199574701E-3,-6.429167092E-2,-7.635590737E-4
7.336865625E0,1.603474026E-3,-6.795676053E-2,1.053711493E-2
7.355675313E0,4.046862945E-3,-5.054761097E-2,1.359135192E-2
7.374485052E0,5.268557463E-3,-2.916795574E-2,1.420219894E-2
7.393294740E0,6.184828468E-3,-8.399149403E-3,1.725643501E-2
7.412104427E0,4.963133950E-3,8.093725890E-3,1.298050396E-2
7.430914115E0,4.352286924E-3,1.114796288E-2,1.023169141E-2
7.449723802E0,1.298050396E-3,9.620844387E-3,3.512371797E-3
7.468533490E0,-2.367033157E-3,1.725643501E-2,-4.734066315E-3
7.487343229E0,-8.475505747E-3,2.367033064E-2,-1.175880991E-2
7.506152917E0,-1.214058883E-2,7.177455351E-3,-1.420219894E-2
7.524962604E0,-1.458397787E-2,-2.764083818E-2,-1.786728203E-2
7.543772292E0,-1.550024934E-2,-5.207473040E-2,-1.939439960E-2
7.562581979E0,-1.550024934E-2,-6.917845458E-2,-1.847812906E-2
7.581391719E0,-1.519482583E-2,-9.208522737E-2,-1.847812906E-2
7.600201406E0,-1.183516532E-2,-1.055238619E-1,-1.511846948E-2
7.619011094E0,-1.061347127E-2,-9.239064902E-2,-1.298050396E-2
7.637820781E0,-1.030804776E-2,-7.040014863E-2,-1.572931744E-2
7.656630521E0,-1.488940232E-2,-4.413371533E-2,-1.236965694E-2
7.675440208E0,-9.697199799E-3,-8.399149403E-3,-3.344388679E-2
7.694249896E0,-6.642963737E-3,2.886253223E-2,-2.825168520E-2
7.713059583E0,-5.115845706E-3,6.245913357E-2,-3.038965166E-2
7.731869323E0,3.436015919E-3,1.312558055E-1,-3.924693540E-2
7.750679011E0,1.351499557E-2,2.714452446E-1,-5.909947306E-2
7.769488698E0,-8.170082234E-3,3.151208162E-1,-9.941539168E-2
7.788298438E0,-4.756972939E-2,1.437781751E-1,-1.168245375E-1
7.807108125E0,-7.841751724E-2,-1.207950488E-1,-8.994726092E-2
7.825917813E0,-5.734328553E-2,-2.689255178E-1,-6.520794332E-2
7.844727500E0,-4.573718831E-2,-3.248180151E-1,-5.115845799E-2
7.863537240E0,-4.756972939E-2,-3.064926267E-1,-4.413371533E-2
7.882346927E0,-5.276193097E-2,-2.512109280E-1,-6.642963737E-2
7.901156667E0,-6.070294604E-2,-1.791309565E-1,-6.642963737E-2
7.919966354E0,-5.215108395E-2,-1.412584335E-1,-5.146388337E-2
7.938776042E0,-4.634803534E-2,-1.592784226E-1,-3.374931216E-2
7.957585781E0,-5.642701685E-2,-1.806580722E-1,-1.664558798E-2
7.976395469E0,-5.978667364E-2,-2.307475507E-1,4.581354442E-4
7.995205156E0,-5.337277800E-2,-2.903051674E-1,2.000524849E-2
8.014014896E0,-3.962871432E-2,-2.802261710E-1,3.802524135E-2
8.032824583E0,-3.474193811E-2,-2.341072112E-1,3.497100621E-2
8.051634271E0,-1.519482583E-2,-1.629435122E-1,1.267508045E-2
8.070444011E0,-1.275143679E-2,-1.217113137E-1,-1.572931744E-2
8.089253698E0,-3.474193811E-2,-1.577513069E-1,-2.061609551E-2
8.108063386E0,-2.252499200E-2,-1.623326540E-1,-9.009997360E-3
8.126873125E0,-2.832804248E-2,-1.284306347E-1,-2.000524849E-2
8.145682813E0,-8.780929260E-3,-5.726693198E-2,-3.741439432E-2
8.164492552E0,8.017370477E-3,-5.039489828E-3,-3.405473381E-2
8.183302240E0,1.656923257E-2,1.328592747E-2,-1.481304597E-2
8.202111979E0,3.581092134E-2,4.596625641E-2,7.482878864E-3
8.220921667E0,3.794888780E-2,6.093201414E-2,2.367033064E-2
8.239731406E0,3.764346242E-2,2.031067200E-2,3.649812192E-2
8.258541094E0,4.863871261E-2,-2.611372061E-2,5.238015205E-2
8.277350781E0,4.772244394E-2,-5.543438718E-2,5.726693198E-2
8.296160521E0,4.008685052E-2,-5.604523420E-2,5.787777901E-2
8.314970208E0,2.878617682E-2,-1.328592747E-2,6.826218218E-2
8.333779948E0,2.328855172E-2,1.939439960E-2,5.665608495E-2
8.352589636E0,2.970244735E-2,3.344388679E-2,4.169032723E-2
8.371399375E0,2.695363574E-2,1.847812906E-2,2.580829710E-2
8.390209063E0,2.145601064E-2,7.177455351E-3,2.122694254E-2
8.409018802E0,1.626380906E-2,5.955760833E-3,2.000524849E-2
8.427828490E0,9.849912487E-3,6.261184346E-3,9.926267900E-3
8.446638229E0,6.490251981E-3,-7.635590737E-4,9.009997360E-3
8.465447917E0,3.130592173E-3,-1.267508045E-2,1.908897609E-2
8.484257656E0,-1.450762269E-3,-2.916795574E-2,2.153236605E-2
8.503067344E0,-7.253811229E-3,-4.718795046E-2,1.847812906E-2
8.521877083E0,-8.780929260E-3,-5.329642445E-2,2.031067200E-2
8.540686771E0,-1.122431830E-2,-5.390727147E-2,3.283303976E-2
8.559496511E0,-2.099787444E-2,-6.429167092E-2,5.054761097E-2
8.578306198E0,-3.687990457E-2,-8.536590636E-2,6.856760383E-2
8.597115938E0,-6.711684167E-2,-1.064401343E-1,7.742489129E-2
8.615925677E0,-7.597412914E-2,-1.149920002E-1,7.681404054E-2
8.634735365E0,-4.512634128E-2,-1.501157135E-1,6.215370819E-2
8.653545104E0,-2.802261710E-2,-1.171299592E-1,4.352286831E-2
8.672354792E0,-1.244601328E-2,-7.192726433E-2,2.244863659E-2
8.691164531E0,-5.344913807E-4,-2.886253223E-2,6.872031838E-3
8.709974271E0,6.872031372E-4,9.926267900E-3,-4.581354442E-4
8.728783958E0,2.519744914E-3,2.519745007E-2,4.581354442E-4
8.747593698E0,7.101099472E-3,1.725643501E-2,5.955760833E-3
8.766403386E0,7.711946499E-3,1.053711493E-2,8.399149403E-3
8.785213125E0,4.963133950E-3,2.596100792E-3,4.123218823E-3
8.804022813E0,3.436015919E-3,-1.939439960E-2,-1.679830020E-3
8.822832552E0,4.963133950E-3,-4.474456236E-2,-1.374406274E-3
8.841642292E0,7.711946499E-3,-7.742489129E-2,4.123218823E-3
8.860451979E0,7.101099472E-3,-1.085781008E-1,1.175880991E-2
8.879261719E0,5.573981442E-3,-1.311794519E-1,1.695101149E-2
8.898071458E0,2.214321401E-3,-1.449235082E-1,1.298050396E-2
8.916881146E0,-8.399150101E-4,-1.696628332E-1,1.939439960E-2
8.935690886E0,-7.864658721E-3,-1.876828223E-1,5.024218559E-2
8.954500573E0,-2.405211143E-2,-1.864611208E-1,6.306997687E-2
8.973310313E0,-2.863346599E-2,-1.244601309E-1,7.253811508E-2
8.992120052E0,3.817795368E-4,-5.665608495E-2,8.108997345E-2
9.010929740E0,4.863871261E-2,-1.878355257E-2,8.506047726E-2
9.029739479E0,6.177192926E-2,-1.175880991E-2,8.383878320E-2
9.048549219E0,2.420482226E-2,3.344388679E-2,7.162184268E-2
9.067358906E0,-3.290939704E-2,1.651578248E-1,6.429167092E-2
9.086168646E0,-6.406260282E-2,2.360161096E-1,5.635065958E-2
9.104978386E0,-8.971819282E-2,2.589228749E-1,5.421269313E-2
9.123788073E0,-1.303395331E-1,2.912977934E-1,6.642963737E-2
9.142597813E0,-1.477486789E-1,2.992388010E-1,6.490252167E-2
9.161407552E0,-1.504974961E-1,2.699181437E-1,5.940489471E-2
9.180217240E0,-1.202605516E-1,2.216611952E-1,4.688252881E-2
9.199026979E0,-1.013242900E-1,1.895917207E-1,5.665608495E-2
9.217836719E0,-9.613208473E-2,1.621035933E-1,7.192726433E-2
9.236646458E0,-8.360971510E-2,8.536590636E-2,6.276455522E-2
9.255456146E0,-4.787515476E-2,1.634016447E-2,2.397575416E-2
9.274265886E0,-1.488940232E-2,-7.177455351E-3,-1.267508045E-2
9.293075625E0,-9.086352773E-3,-3.512371797E-3,-2.611372061E-2
9.311885313E0,-1.000262424E-2,-1.450762246E-2,-3.497100621E-2
9.330695052E0,-4.199574701E-3,-2.061609551E-2,-5.207473040E-2
9.349504792E0,1.076618303E-2,-2.855710872E-2,-5.940489471E-2
9.368314531E0,1.382041909E-2,-3.527642787E-2,-4.993676394E-2
9.387124219E0,1.687465608E-2,-4.810422286E-2,-1.542389300E-2
9.405933958E0,1.718007959E-2,-7.131642103E-2,1.725643501E-2
9.424743698E0,7.101099472E-3,-6.368082762E-2,2.214321308E-2
9.443553438E0,3.436015919E-3,-6.566607859E-3,1.068982761E-3
9.462363125E0,1.382041909E-2,5.543438718E-2,-1.542389300E-2
9.481172865E0,1.687465608E-2,9.086353332E-2,-4.123218823E-3
9.499982604E0,7.101099472E-3,1.056002229E-1,-1.664558798E-2
9.518792344E0,5.879404955E-3,1.025459841E-1,-4.352286831E-2
9.537602031E0,4.657710437E-3,1.141520813E-1,-5.390727147E-2
9.556411771E0,-1.145338640E-3,1.373642832E-1,-4.657710344E-2
9.575221511E0,5.879404955E-3,1.471378356E-1,-5.146388337E-2
9.594031250E0,2.214321401E-3,8.994726092E-2,-7.437065244E-2
9.612840990E0,5.268557463E-3,-1.756185852E-2,-6.337540597E-2
9.631650677E0,1.870719716E-2,1.603474095E-2,4.382828996E-2
9.650460417E0,1.076618303E-2,2.214321308E-2,2.031067200E-2
9.669270156E0,-6.642963737E-3,-1.052184403E-1,-7.177455351E-3
9.688079896E0,-4.810422193E-3,-2.783936262E-1,1.603474095E-2
9.706889583E0,8.933641016E-3,-3.718532622E-1,-1.985253533E-3
9.725699323E0,2.603736520E-2,-3.168770075E-1,-1.908897609E-2
9.744509063E0,4.741701856E-2,-1.843231618E-1,2.901524538E-3
9.763318802E0,6.421531737E-2,-9.055810422E-2,2.336490713E-2
9.782128542E0,6.696412712E-2,-6.734590977E-2,5.360184610E-2
9.800938281E0,6.604786217E-2,-7.528692484E-2,7.864658535E-2
9.819747969E0,8.467870206E-2,-8.506047726E-2,8.261708915E-2
9.838557708E0,8.162446320E-2,-8.658760041E-2,6.856760383E-2
9.857367448E0,6.543701142E-2,-3.436015919E-2,8.597674966E-2
9.876177188E0,5.260922015E-2,3.405473381E-2,1.336228400E-1
9.894986927E0,3.214583546E-2,7.131642103E-2,1.772984117E-1
9.913796667E0,2.145601064E-2,7.589777559E-2,1.959292591E-1
9.932606354E0,2.298312820E-2,5.268557742E-2,1.724116355E-1
9.951416094E0,1.748550311E-2,1.328592747E-2,1.467560530E-1
9.970225833E0,3.741439432E-3,-4.627167806E-2,1.220167428E-1
9.989035573E0,1.015533600E-2,-1.241547018E-1,7.742489129E-2
1.000784531E1,2.970244735E-2,-1.672194302E-1,1.634016447E-2
1.002665505E1,4.650074616E-2,-1.259872466E-1,-1.206423342E-2
1.004546479E1,4.375193641E-2,-3.741439432E-2,1.023169141E-2
1.006427448E1,4.527905211E-2,-3.527642787E-2,2.672456764E-2
1.008308422E1,5.749600008E-2,-1.589729935E-1,3.512371797E-3
1.010189396E1,7.887565345E-2,-3.141281903E-1,-5.757235363E-2
1.012070370E1,6.116108224E-2,-3.565820754E-1,-1.269035190E-1
1.013951344E1,-1.122431830E-2,-3.144336343E-1,-1.433963925E-1
1.015832318E1,-5.887040496E-2,-3.217637837E-1,-1.018587798E-1
1.017713292E1,-9.796462953E-2,-3.040492237E-1,-2.397575416E-2
1.019594260E1,-1.529408842E-1,-1.916533262E-1,7.620319724E-2
1.021475234E1,-1.969982386E-1,-6.154286116E-2,2.075353563E-1
1.023356208E1,-2.073826492E-1,4.963133857E-2,3.107685447E-1
1.025237182E1,-1.544679999E-1,9.208522737E-2,3.080197275E-1
1.027118156E1,-6.375718117E-2,5.848862603E-2,2.325800955E-1
1.028999130E1,1.473669056E-2,1.817270555E-2,1.534753740E-1
1.030880104E1,7.459972054E-2,4.718795046E-2,9.910997003E-2
1.032761078E1,8.284615725E-2,1.092653051E-1,2.641914412E-2
1.034642052E1,1.094180122E-1,1.306449622E-1,-6.581879407E-2
1.036523021E1,1.204132661E-1,1.553842723E-1,-1.495048702E-1
1.038403995E1,7.459972054E-2,2.476222068E-1,-1.928750277E-1
1.040284969E1,5.444176123E-2,2.815242410E-1,-2.081461996E-1
1.042165943E1,2.145601064E-2,2.079171389E-1,-2.142546773E-1
1.044046917E1,1.908897655E-3,8.780929446E-2,-1.223221645E-1
1.045927891E1,-1.672194339E-2,-1.572931744E-2,-5.955760833E-3
1.047808865E1,-2.069245093E-2,-7.956285775E-2,4.566083103E-2
1.049689839E1,-3.443651274E-2,-1.229330078E-1,9.208522737E-2
1.051570813E1,-2.863346599E-2,-1.788255423E-1,1.265980899E-1
1.053451787E1,-1.275143679E-2,-1.928750277E-1,1.421747059E-1
1.055332760E1,4.046862945E-3,-1.785201132E-1,1.443126649E-1
1.057213729E1,2.481566928E-2,-1.617218107E-1,1.101052165E-1
1.059094703E1,3.000787087E-2,-1.507265568E-1,5.787777901E-2
1.060975677E1,1.809635013E-2,-1.250709742E-1,1.389677543E-2
1.062856651E1,1.290414855E-2,-8.444963396E-2,-9.009997360E-3
1.064737625E1,9.849912487E-3,-4.077405483E-2,-1.756185852E-2
1.066618599E1,-8.170082234E-3,-4.123218823E-3,-2.305948362E-2
1.068499573E1,-2.374668792E-2,3.817795310E-3,-1.603474095E-2
1.070380547E1,-1.916533336E-2,-2.596100792E-3,5.039489828E-3
1.072261521E1,-6.642963737E-3,5.955760833E-3,2.702999115E-2
1.074142495E1,-4.199574701E-3,2.000524849E-2,4.260659590E-2
1.076023469E1,-1.756185899E-3,1.634016447E-2,4.413371533E-2
1.077904443E1,7.101099472E-3,5.650337320E-3,3.710897267E-2
1.079785417E1,1.229330152E-2,8.399149403E-3,1.695101149E-2
1.081666391E1,1.320957206E-2,8.704573847E-3,1.328592747E-2
1.083547365E1,1.137703005E-2,6.872031838E-3,2.000524849E-2
1.085428339E1,7.635590737E-5,1.236965694E-2,5.955760833E-3
1.087309307E1,-9.086352773E-3,4.581354442E-4,-8.704573847E-3
1.089190281E1,-8.780929260E-3,-1.572931744E-2,-8.399149403E-3
1.091071255E1,-1.244601328E-2,-1.939439960E-2,-7.788302377E-3
1.092952229E1,-1.824906096E-2,-1.786728203E-2,-1.450762246E-2
1.094833203E1,-1.763821393E-2,-1.817270555E-2,-1.542389300E-2
1.096714177E1,-2.313583903E-2,-1.084253844E-2,-1.878355257E-2
1.098595151E1,-3.413109109E-2,-2.641914412E-2,-1.817270555E-2
1.100476125E1,-2.588465251E-2,-5.176930502E-2,-1.267508045E-2
1.102357099E1,1.603474026E-3,-6.337540597E-2,1.389677543E-2
1.104238073E1,2.573194169E-2,-3.649812192E-2,4.352286831E-2
1.106119047E1,3.397838026E-2,2.367033064E-2,5.299099907E-2
1.108000021E1,3.031329438E-2,6.306997687E-2,4.138490185E-2
1.109880995E1,3.153498843E-2,7.589777559E-2,2.886253223E-2
1.111761969E1,2.786990628E-2,8.872556686E-2,1.847812906E-2
1.113642943E1,1.901262067E-2,9.300149232E-2,1.389677543E-2
1.115523917E1,1.198787708E-2,7.773031294E-2,1.450762246E-2
1.117404891E1,4.046862945E-3,5.726693198E-2,1.389677543E-2
1.119285865E1,4.657710437E-3,1.359135192E-2,1.664558798E-2
1.121166839E1,1.015533600E-2,-2.275406010E-2,1.756185852E-2
1.123047813E1,1.046075951E-2,-3.436015919E-2,2.122694254E-2
1.124928787E1,1.595838554E-2,-4.718795046E-2,2.886253223E-2
1.126809760E1,2.145601064E-2,-5.238015205E-2,3.924693540E-2
1.128690734E1,2.603736520E-2,-4.871506989E-2,4.871506989E-2
1.130571708E1,3.061871976E-2,-4.107947648E-2,5.115845799E-2
1.132452677E1,3.275668249E-2,-3.252761811E-2,4.688252881E-2
1.134333651E1,2.328855172E-2,-2.183778957E-2,3.252761811E-2
1.136214630E1,1.107160654E-2,-1.572931744E-2,1.175880991E-2
1.138095599E1,7.101099472E-3,-1.359135192E-2,-3.817795310E-3
1.139976573E1,9.544488043E-3,-9.315420873E-3,-4.734066315E-3
1.141857547E1,1.229330152E-2,1.679830020E-3,-3.512371797E-3
1.143738521E1,1.351499557E-2,1.542389300E-2,-5.039489828E-3
1.145619495E1,1.320957206E-2,2.977880463E-2,-9.926267900E-3
1.147500469E1,1.443126611E-2,4.230117425E-2,-1.847812906E-2
1.149381443E1,1.931804419E-2,5.207473040E-2,-2.092151903E-2
1.151262417E1,2.298312820E-2,6.612421572E-2,-2.458660305E-2
1.153143391E1,1.870719716E-2,8.536590636E-2,-2.916795574E-2
1.155024365E1,7.101099472E-3,9.055810422E-2,-3.161134571E-2
1.156905339E1,-8.399150101E-4,7.773031294E-2,-3.130592033E-2
1.158786312E1,-3.894151188E-3,5.421269313E-2,-2.580829710E-2
1.160667286E1,-2.061609412E-3,2.702999115E-2,-1.236965694E-2
1.162548260E1,1.298050396E-3,1.527118147E-4,1.374406274E-3
1.164429234E1,9.926267667E-4,-1.725643501E-2,6.566607859E-3
1.166310208E1,2.825168660E-3,-2.977880463E-2,7.482878864E-3
1.168191182E1,7.101099472E-3,-3.374931216E-2,6.566607859E-3
1.170072156E1,1.015533600E-2,-2.825168520E-2,4.428642802E-3
1.171953130E1,8.017370477E-3,-1.695101149E-2,1.374406274E-3
1.173834104E1,5.879404955E-3,-6.261184346E-3,4.581354442E-4
1.175715078E1,5.879404955E-3,3.512371797E-3,1.068982761E-3
1.177596052E1,5.268557463E-3,1.236965694E-2,7.635590737E-4
1.179477026E1,4.352286924E-3,1.664558798E-2,-1.527118147E-4
1.181358000E1,5.268557463E-3,1.695101149E-2,-2.901524538E-3
1.183238974E1,6.184828468E-3,1.664558798E-2,-4.123218823E-3
1.185119948E1,5.573981442E-3,1.603474095E-2,-4.734066315E-3
1.187000922E1,4.657710437E-3,1.023169141E-2,-3.817795310E-3
1.188881896E1,5.573981442E-3,1.068982761E-3,-2.290677279E-3
1.190762870E1,4.657710437E-3,-1.985253533E-3,4.581354442E-4
1.192643844E1,1.908897655E-3,-1.068982761E-3,2.290677279E-3
1.194524818E1,6.872031372E-4,-1.527118147E-4,3.817795310E-3
1.196405792E1,-2.061609412E-3,7.635590737E-4,5.039489828E-3
1.198286766E1,-5.726693198E-3,-1.679830020E-3,5.955760833E-3
1.200167740E1,-5.115845706E-3,-8.399149403E-3,8.704573847E-3
1.202048714E1,-2.061609412E-3,-1.420219894E-2,1.298050396E-2
1.203929688E1,-1.756185899E-3,-1.175880991E-2,1.695101149E-2
1.205810662E1,-2.290677221E-4,-1.145338640E-2,1.572931744E-2
1.207691635E1,1.603474026E-3,-1.572931744E-2,1.145338640E-2
1.209572609E1,4.046862945E-3,-1.634016447E-2,5.955760833E-3
1.211453583E1,6.490251981E-3,-1.359135192E-2,-4.581354442E-4
1.213334557E1,6.490251981E-3,-6.566607859E-3,-1.679830020E-3
1.215215531E1,7.101099472E-3,1.374406274E-3,-2.290677279E-3
1.217096505E1,7.711946499E-3,1.572931744E-2,3.817795310E-3
1.218977479E1,5.268557463E-3,1.145338640E-2,5.344913341E-3
1.220858453E1,9.926267667E-4,1.374406274E-3,1.420219894E-2
1.222739427E1,1.908897655E-3,-2.550287358E-2,2.031067200E-2
1.224620401E1,1.908897655E-3,-5.482354015E-2,2.825168520E-2
1.226501375E1,5.573981442E-3,-8.353336155E-2,4.596625641E-2
1.228382349E1,7.406522986E-3,-1.122431830E-1,5.512896553E-2
1.230263323E1,9.544488043E-3,-1.259872466E-1,7.101099193E-2
1.232144297E1,1.901262067E-2,-1.443126649E-1,7.895200700E-2
1.234025271E1,2.848075330E-2,-1.375933439E-1,6.520794332E-2
1.235906245E1,2.512109280E-2,-9.880454093E-2,5.757235363E-2
1.237787219E1,1.382041909E-2,-6.795676053E-2,5.635065958E-2
1.239668193E1,1.382041909E-2,-6.520794332E-2,5.543438718E-2
1.241549167E1,2.420482226E-2,-6.795676053E-2,5.268557742E-2
1.243430141E1,2.848075330E-2,-6.368082762E-2,4.810422286E-2
1.245311115E1,1.595838554E-2,-3.497100621E-2,4.138490185E-2
1.247192089E1,5.573981442E-3,-1.023169141E-2,3.038965166E-2
1.249073063E1,6.872031372E-4,-1.084253844E-2,1.725643501E-2
1.250954037E1,1.298050396E-3,-2.275406010E-2,8.093725890E-3
1.252835010E1,3.741439432E-3,-2.183778957E-2,5.955760833E-3
1.254715984E1,2.519744914E-3,-2.290677279E-3,2.901524538E-3
1.256596958E1,-3.894151188E-3,2.183778957E-2,-1.679830020E-3
1.258477932E1,-5.421269219E-3,3.038965166E-2,-7.788302377E-3
1.260358906E1,-2.061609412E-3,3.252761811E-2,-1.236965694E-2
1.262239880E1,-5.344913807E-4,4.046862945E-2,-1.572931744E-2
1.264120854E1,3.817795368E-4,4.871506989E-2,-2.244863659E-2
1.266001828E1,1.298050396E-3,5.390727147E-2,-2.305948362E-2
1.267882802E1,3.817795368E-4,6.337540597E-2,-2.458660305E-2
1.269763776E1,-9.086352773E-3,8.994726092E-2,-2.977880463E-2
1.271644750E1,-1.672194339E-2,1.083490327E-1,-3.680354729E-2
1.273525724E1,-1.733279042E-2,1.037676781E-1,-3.741439432E-2
1.275406698E1,-1.641651988E-2,8.322793990E-2,-2.916795574E-2
1.277287672E1,-1.611109637E-2,6.001574174E-2,-2.183778957E-2
1.279168646E1,-1.030804776E-2,3.405473381E-2,-9.926267900E-3
1.281049620E1,-3.283303929E-3,8.093725890E-3,-3.512371797E-3
1.282930594E1,1.908897655E-3,-9.315420873E-3,-2.901524538E-3
1.284811568E1,3.741439432E-3,-1.175880991E-2,-7.788302377E-3
1.286692542E1,3.741439432E-3,-4.734066315E-3,-1.450762246E-2
1.288573516E1,4.352286924E-3,4.123218823E-3,-1.847812906E-2
1.290454490E1,5.879404955E-3,1.236965694E-2,-1.817270555E-2
1.292335464E1,6.184828468E-3,2.031067200E-2,-1.298050396E-2
1.294216438E1,6.184828468E-3,2.275406010E-2,-6.566607859E-3
1.296097412E1,5.268557463E-3,2.031067200E-2,-1.374406274E-3
1.297978385E1,4.046862945E-3,1.267508045E-2,7.635590737E-4
1.299859359E1,3.436015919E-3,2.596100792E-3,4.581354442E-4
1.301740333E1,2.519744914E-3,-6.566607859E-3,1.527118147E-4
1.303621313E1,2.214321401E-3,-1.053711493E-2,-1.068982761E-3
1.305502281E1,1.603474026E-3,-9.926267900E-3,-7.635590737E-4
1.307383255E1,9.926267667E-4,-4.734066315E-3,-7.635590737E-4
1.309264229E1,3.817795368E-4,1.985253533E-3,-1.374406274E-3
1.311145208E1,3.817795368E-4,6.872031838E-3,-2.290677279E-3
1.313026177E1,3.817795368E-4,9.315420873E-3,-2.901524538E-3
1.314907156E1,7.635590737E-5,9.315420873E-3,-3.512371797E-3
1.316788130E1,9.926267667E-4,5.344913341E-3,-3.206948051E-3
1.318669104E1,1.908897655E-3,3.206948051E-3,-7.635590737E-4
1.320550078E1,1.908897655E-3,4.428642802E-3,4.581354442E-4
1.322431052E1,1.298050396E-3,2.596100792E-3,1.068982761E-3
1.324312026E1,1.603474026E-3,7.635590737E-4,4.581354442E-4
1.326193000E1,3.817795368E-4,4.581354442E-4,-1.527118147E-4
1.328073974E1,7.635590737E-5,-4.581354442E-4,-1.527118147E-4
1.329954948E1,9.926267667E-4,-1.985253533E-3,1.374406274E-3
1.331835922E1,9.926267667E-4,-1.985253533E-3,1.985253533E-3
1.333716896E1,-2.290677221E-4,-7.635590737E-4,1.679830020E-3
1.335597870E1,-2.290677221E-4,-2.596100792E-3,1.527118147E-4
1.337478844E1,1.908897655E-3,-2.290677279E-3,7.635590737E-4
1.339359818E1,1.908897655E-3,3.512371797E-3,2.596100792E-3
1.341240792E1,2.519744914E-3,9.009997360E-3,2.596100792E-3
1.343121766E1,1.603474026E-3,6.872031838E-3,4.123218823E-3
1.345002740E1,3.130592173E-3,4.428642802E-3,4.734066315E-3
1.346883714E1,1.298050396E-3,6.261184346E-3,4.428642802E-3
1.348764688E1,-5.344913807E-4,7.482878864E-3,4.734066315E-3
1.350645662E1,3.817795368E-4,4.734066315E-3,4.428642802E-3
1.352526635E1,-2.290677221E-4,1.068982761E-3,3.512371797E-3
1.354407609E1,-1.145338640E-3,-1.374406274E-3,1.679830020E-3
1.356288583E1,7.635590737E-5,-3.817795310E-3,7.635590737E-4
1.358169557E1,1.298050396E-3,-3.817795310E-3,1.068982761E-3
1.360050531E1,1.298050396E-3,-2.290677279E-3,1.679830020E-3
1.361931505E1,6.872031372E-4,7.635590737E-4,1.985253533E-3
1.363812479E1,7.635590737E-5,1.068982761E-3,1.068982761E-3
1.365693453E1,9.926267667E-4,1.068982761E-3,1.985253533E-3
1.367574427E1,1.298050396E-3,4.734066315E-3,2.596100792E-3
1.369455401E1,6.872031372E-4,5.344913341E-3,2.290677279E-3
1.371336375E1,9.926267667E-4,3.206948051E-3,1.985253533E-3
1.373217349E1,6.872031372E-4,1.374406274E-3,2.596100792E-3
1.375098323E1,6.872031372E-4,-1.527118147E-4,3.817795310E-3
1.376979297E1,3.817795368E-4,-1.068982761E-3,3.206948051E-3
1.378860271E1,7.635590737E-5,-4.581354442E-4,3.206948051E-3
1.380741245E1,3.817795368E-4,4.581354442E-4,3.817795310E-3
1.382622219E1,6.872031372E-4,2.290677279E-3,3.206948051E-3
1.384503193E1,-2.290677221E-4,3.512371797E-3,2.290677279E-3
1.386384167E1,3.817795368E-4,3.817795310E-3,1.374406274E-3
1.388265141E1,6.872031372E-4,3.206948051E-3,1.068982761E-3
1.390146115E1,6.872031372E-4,2.596100792E-3,7.635590737E-4
1.392027094E1,-5.344913807E-4,1.068982761E-3,1.068982761E-3
1.393908062E1,9.926267667E-4,-1.374406274E-3,2.901524538E-3
1.395789036E1,6.872031372E-4,-1.679830020E-3,3.817795310E-3
1.397670010E1,1.298050396E-3,-1.068982761E-3,3.206948051E-3
1.399550984E1,9.926267667E-4,-4.581354442E-4,2.596100792E-3
1.401431964E1,3.817795368E-4,1.679830020E-3,1.068982761E-3
1.403312938E1,-8.399150101E-4,3.512371797E-3,-1.068982761E-3
1.405193912E1,-1.450762269E-3,1.679830020E-3,4.581354442E-4
1.407074885E1,9.926267667E-4,-1.374406274E-3,2.596100792E-3
1.408955859E1,2.519744914E-3,-4.581354442E-4,2.901524538E-3
1.410836833E1,9.926267667E-4,3.206948051E-3,1.527118147E-4
1.412717807E1,6.872031372E-4,1.985253533E-3,-2.290677279E-3
