"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.097177489E2,-1.250249863E0,1.121037364E0,-9.711270332E0
7.097365599E2,-1.265803218E0,1.122233868E0,-9.712467194E0
7.097553708E2,-1.294517040E0,1.107876897E0,-9.729216576E0
7.097741818E2,-1.305284739E0,1.105484009E0,-9.723235130E0
7.097929928E2,-1.314856052E0,1.104287624E0,-9.707681656E0
7.098118038E2,-1.312463164E0,1.105484009E0,-9.712467194E0
7.098306147E2,-1.289731383E0,1.106680512E0,-9.700503349E0
7.098494257E2,-1.272981644E0,1.112662554E0,-9.700503349E0
7.098682367E2,-1.257428288E0,1.110269666E0,-9.699306488E0
7.098870477E2,-1.245464206E0,1.109073281E0,-9.692128181E0
7.099058587E2,-1.247856975E0,1.107876897E0,-9.719645500E0
7.099246697E2,-1.266999602E0,1.109073281E0,-9.724431038E0
7.099434807E2,-1.274178028E0,1.106680512E0,-9.714859962E0
7.099622917E2,-1.286142230E0,1.113858938E0,-9.714859962E0
7.099811027E2,-1.286142230E0,1.109073281E0,-9.710074425E0
7.099999137E2,-1.296909928E0,1.110269666E0,-9.717252731E0
7.100187247E2,-1.266999602E0,1.118644595E0,-9.713663101E0
7.100375357E2,-1.269392371E0,1.109073281E0,-9.712467194E0
7.100563467E2,-1.262213945E0,1.105484009E0,-9.711270332E0
7.100751577E2,-1.251446247E0,1.123430252E0,-9.702896118E0
7.100939687E2,-1.264606714E0,1.106680512E0,-9.693324089E0
7.101127797E2,-1.259821177E0,1.116251707E0,-9.706484795E0
7.101315907E2,-1.266999602E0,1.105484009E0,-9.718449593E0
7.101504017E2,-1.281356573E0,1.104287624E0,-9.723235130E0
7.101692127E2,-1.278963685E0,1.104287624E0,-9.719645500E0
7.101880238E2,-1.276570916E0,1.122233868E0,-9.704092026E0
7.102068347E2,-1.264606714E0,1.119840980E0,-9.713663101E0
7.102256458E2,-1.263410330E0,1.125823021E0,-9.705288887E0
7.102444568E2,-1.265803218E0,1.113858938E0,-9.699306488E0
7.102632678E2,-1.263410330E0,1.115055323E0,-9.711270332E0
7.102820788E2,-1.258624673E0,1.118644595E0,-9.713663101E0
7.103008898E2,-1.262213945E0,1.104287624E0,-9.728020668E0
7.103197008E2,-1.247856975E0,1.089930773E0,-9.718449593E0
7.103385119E2,-1.258624673E0,1.109073281E0,-9.705288887E0
7.103573229E2,-1.269392371E0,1.106680512E0,-9.699306488E0
7.103761339E2,-1.280160069E0,1.154536963E0,-9.683753014E0
7.103949450E2,-1.290927768E0,1.143769264E0,-9.687342644E0
7.104137559E2,-1.276570916E0,1.089930773E0,-9.713663101E0
7.104325670E2,-1.253839016E0,1.067198873E0,-9.739984512E0
7.104513780E2,-1.249053478E0,1.070788145E0,-9.732806206E0
7.104701890E2,-1.229910851E0,1.129412293E0,-9.751948357E0
7.104890001E2,-1.241874933E0,1.133001566E0,-9.735198975E0
7.105078111E2,-1.249053478E0,1.131805062E0,-9.692128181E0
7.105266221E2,-1.262213945E0,1.138983607E0,-9.659825325E0
7.105454332E2,-1.311266780E0,1.150947690E0,-9.686145782E0
7.105642442E2,-1.317248821E0,1.127019525E0,-9.689735413E0
7.105830553E2,-1.275374413E0,1.092323542E0,-9.705288887E0
7.106018663E2,-1.243071318E0,1.081555843E0,-9.708877563E0
7.106206774E2,-1.223928809E0,1.100698471E0,-9.706484795E0
7.106394884E2,-1.220339537E0,1.097109199E0,-9.692128181E0
7.106582994E2,-1.221535921E0,1.110269666E0,-9.701699257E0
7.106771105E2,-1.250249863E0,1.093519926E0,-9.725627899E0
7.106959215E2,-1.302891970E0,1.124626637E0,-9.738788605E0
7.107147326E2,-1.320838094E0,1.146162033E0,-9.735198975E0
7.107335436E2,-1.328016520E0,1.128215909E0,-9.724431038E0
7.107523546E2,-1.306481123E0,1.098305583E0,-9.714859962E0
7.107711657E2,-1.257428288E0,1.121037364E0,-9.682557106E0
7.107899767E2,-1.239482164E0,1.117448211E0,-9.686145782E0
7.108087878E2,-1.228714466E0,1.101894855E0,-9.704092026E0
7.108275989E2,-1.237089276E0,1.112662554E0,-9.731609344E0
7.108464099E2,-1.259821177E0,1.134197950E0,-9.707681656E0
7.108652209E2,-1.274178028E0,1.122233868E0,-9.700503349E0
7.108840320E2,-1.302891970E0,1.119840980E0,-9.704092026E0
7.109028431E2,-1.306481123E0,1.111466169E0,-9.720842361E0
7.109216541E2,-1.299302697E0,1.091127157E0,-9.729216576E0
7.109404652E2,-1.280160069E0,1.103091240E0,-9.713663101E0
7.109592763E2,-1.265803218E0,1.107876897E0,-9.702896118E0
7.109780873E2,-1.257428288E0,1.106680512E0,-9.696913719E0
7.109968984E2,-1.252642632E0,1.118644595E0,-9.688538551E0
7.110157094E2,-1.258624673E0,1.129412293E0,-9.698110580E0
7.110345205E2,-1.253839016E0,1.119840980E0,-9.708877563E0
7.110533316E2,-1.265803218E0,1.112662554E0,-9.705288887E0
7.110721427E2,-1.278963685E0,1.104287624E0,-9.716055870E0
7.110909537E2,-1.281356573E0,1.100698471E0,-9.722038269E0
7.111097648E2,-1.286142230E0,1.101894855E0,-9.722038269E0
7.111285759E2,-1.286142230E0,1.119840980E0,-9.728020668E0
7.111473869E2,-1.274178028E0,1.116251707E0,-9.714859962E0
7.111661980E2,-1.276570916E0,1.118644595E0,-9.712467194E0
7.111850091E2,-1.268195987E0,1.100698471E0,-9.698110580E0
7.112038202E2,-1.251446247E0,1.103091240E0,-9.704092026E0
7.112226313E2,-1.259821177E0,1.123430252E0,-9.712467194E0
7.112414424E2,-1.258624673E0,1.121037364E0,-9.714859962E0
7.112602534E2,-1.270588875E0,1.119840980E0,-9.711270332E0
7.112790645E2,-1.257428288E0,1.111466169E0,-9.704092026E0
7.112978756E2,-1.261017561E0,1.115055323E0,-9.720842361E0
7.113166867E2,-1.265803218E0,1.118644595E0,-9.708877563E0
7.113354978E2,-1.264606714E0,1.105484009E0,-9.725627899E0
7.113543089E2,-1.249053478E0,1.106680512E0,-9.704092026E0
7.113731200E2,-1.253839016E0,1.113858938E0,-9.701699257E0
7.113919310E2,-1.266999602E0,1.105484009E0,-9.700503349E0
7.114107421E2,-1.256231904E0,1.105484009E0,-9.704092026E0
7.114295532E2,-1.259821177E0,1.119840980E0,-9.712467194E0
7.114483643E2,-1.258624673E0,1.122233868E0,-9.700503349E0
7.114671754E2,-1.249053478E0,1.118644595E0,-9.708877563E0
7.114859865E2,-1.263410330E0,1.124626637E0,-9.717252731E0
7.115047976E2,-1.245464206E0,1.099501967E0,-9.706484795E0
7.115236087E2,-1.257428288E0,1.110269666E0,-9.711270332E0
7.115424198E2,-1.256231904E0,1.107876897E0,-9.724431038E0
7.115612309E2,-1.240678549E0,1.107876897E0,-9.692128181E0
7.115800420E2,-1.252642632E0,1.094716311E0,-9.690931320E0
7.115988531E2,-1.268195987E0,1.141376376E0,-9.684949875E0
7.116176642E2,-1.271785259E0,1.154536963E0,-9.677771568E0
7.116364753E2,-1.271785259E0,1.104287624E0,-9.702896118E0
7.116552864E2,-1.249053478E0,1.055234790E0,-9.726823807E0
7.116740975E2,-1.251446247E0,1.080359459E0,-9.747162819E0
7.116929086E2,-1.231107235E0,1.134197950E0,-9.735198975E0
7.117117197E2,-1.222732425E0,1.123430252E0,-9.708877563E0
7.117305308E2,-1.264606714E0,1.118644595E0,-9.682557106E0
7.117493419E2,-1.263410330E0,1.141376376E0,-9.677771568E0
7.117681530E2,-1.288534999E0,1.128215909E0,-9.695717812E0
7.117869642E2,-1.292124271E0,1.130608678E0,-9.713663101E0
7.118057753E2,-1.256231904E0,1.112662554E0,-9.694520950E0
7.118245864E2,-1.241874933E0,1.089930773E0,-9.682557106E0
7.118433975E2,-1.211964726E0,1.077966571E0,-9.687342644E0
7.118622086E2,-1.222732425E0,1.080359459E0,-9.694520950E0
7.118810197E2,-1.219143152E0,1.094716311E0,-9.699306488E0
7.118998308E2,-1.240678549E0,1.081555843E0,-9.725627899E0
7.119186420E2,-1.265803218E0,1.140179992E0,-9.732806206E0
7.119374531E2,-1.313659668E0,1.141376376E0,-9.720842361E0
7.119562642E2,-1.324427366E0,1.125823021E0,-9.711270332E0
7.119750753E2,-1.298106313E0,1.104287624E0,-9.687342644E0
7.119938865E2,-1.268195987E0,1.117448211E0,-9.690931320E0
7.120126976E2,-1.231107235E0,1.117448211E0,-9.688538551E0
7.120315087E2,-1.250249863E0,1.097109199E0,-9.714859962E0
7.120503199E2,-1.247856975E0,1.106680512E0,-9.712467194E0
7.120691309E2,-1.256231904E0,1.124626637E0,-9.706484795E0
7.120879421E2,-1.280160069E0,1.131805062E0,-9.695717812E0
7.121067532E2,-1.286142230E0,1.124626637E0,-9.706484795E0
7.121255643E2,-1.301695466E0,1.116251707E0,-9.710074425E0
7.121443755E2,-1.299302697E0,1.119840980E0,-9.728020668E0
7.121631866E2,-1.271785259E0,1.101894855E0,-9.698110580E0
7.121819977E2,-1.253839016E0,1.098305583E0,-9.686145782E0
7.122008089E2,-1.259821177E0,1.116251707E0,-9.676574707E0
7.122196200E2,-1.265803218E0,1.103091240E0,-9.683753014E0
7.122384312E2,-1.263410330E0,1.112662554E0,-9.690931320E0
7.122572422E2,-1.263410330E0,1.113858938E0,-9.713663101E0
7.122760534E2,-1.280160069E0,1.109073281E0,-9.722038269E0
7.122948645E2,-1.287338614E0,1.094716311E0,-9.717252731E0
7.123136757E2,-1.286142230E0,1.110269666E0,-9.716055870E0
7.123324868E2,-1.299302697E0,1.104287624E0,-9.706484795E0
7.123512980E2,-1.299302697E0,1.116251707E0,-9.696913719E0
7.123701091E2,-1.283749342E0,1.105484009E0,-9.699306488E0
7.123889203E2,-1.294517040E0,1.130608678E0,-9.690931320E0
7.124077314E2,-1.264606714E0,1.112662554E0,-9.702896118E0
7.124265425E2,-1.250249863E0,1.113858938E0,-9.688538551E0
7.124453537E2,-1.266999602E0,1.110269666E0,-9.718449593E0
7.124641648E2,-1.272981644E0,1.104287624E0,-9.704092026E0
7.124829759E2,-1.271785259E0,1.117448211E0,-9.701699257E0
7.125017871E2,-1.288534999E0,1.117448211E0,-9.710074425E0
7.125205982E2,-1.298106313E0,1.113858938E0,-9.705288887E0
7.125394094E2,-1.294517040E0,1.110269666E0,-9.705288887E0
7.125582206E2,-1.275374413E0,1.113858938E0,-9.704092026E0
7.125770317E2,-1.277767301E0,1.112662554E0,-9.708877563E0
7.125958429E2,-1.255035520E0,1.113858938E0,-9.706484795E0
7.126146540E2,-1.258624673E0,1.103091240E0,-9.694520950E0
7.126334652E2,-1.259821177E0,1.104287624E0,-9.688538551E0
7.126522763E2,-1.265803218E0,1.119840980E0,-9.696913719E0
7.126710875E2,-1.270588875E0,1.124626637E0,-9.693324089E0
7.126898987E2,-1.264606714E0,1.105484009E0,-9.704092026E0
7.127087098E2,-1.274178028E0,1.106680512E0,-9.714859962E0
7.127275209E2,-1.280160069E0,1.105484009E0,-9.722038269E0
7.127463321E2,-1.264606714E0,1.089930773E0,-9.696913719E0
7.127651432E2,-1.264606714E0,1.106680512E0,-9.694520950E0
7.127839544E2,-1.256231904E0,1.112662554E0,-9.687342644E0
7.128027656E2,-1.280160069E0,1.164108157E0,-9.665806770E0
7.128215767E2,-1.272981644E0,1.134197950E0,-9.688538551E0
7.128403879E2,-1.264606714E0,1.093519926E0,-9.702896118E0
7.128591991E2,-1.250249863E0,1.067198873E0,-9.728020668E0
7.128780102E2,-1.237089276E0,1.105484009E0,-9.730413437E0
7.128968214E2,-1.235892892E0,1.112662554E0,-9.732806206E0
7.129156325E2,-1.261017561E0,1.130608678E0,-9.693324089E0
7.129344437E2,-1.266999602E0,1.130608678E0,-9.678967476E0
7.129532549E2,-1.293320656E0,1.143769264E0,-9.672985077E0
7.129720661E2,-1.298106313E0,1.128215909E0,-9.678967476E0
7.129908772E2,-1.280160069E0,1.112662554E0,-9.681360245E0
7.130096883E2,-1.262213945E0,1.103091240E0,-9.686145782E0
7.130284995E2,-1.245464206E0,1.088734269E0,-9.694520950E0
7.130473107E2,-1.219143152E0,1.093519926E0,-9.683753014E0
7.130661219E2,-1.222732425E0,1.067198873E0,-9.689735413E0
7.130849330E2,-1.228714466E0,1.085145116E0,-9.698110580E0
7.131037442E2,-1.283749342E0,1.111466169E0,-9.725627899E0
7.131225554E2,-1.317248821E0,1.147358418E0,-9.722038269E0
7.131413666E2,-1.342373490E0,1.134197950E0,-9.720842361E0
7.131601777E2,-1.322034478E0,1.104287624E0,-9.710074425E0
7.131789889E2,-1.295713425E0,1.118644595E0,-9.701699257E0
7.131978001E2,-1.251446247E0,1.110269666E0,-9.676574707E0
7.132166113E2,-1.251446247E0,1.105484009E0,-9.689735413E0
7.132354225E2,-1.245464206E0,1.095912814E0,-9.716055870E0
7.132542336E2,-1.261017561E0,1.109073281E0,-9.718449593E0
7.132730448E2,-1.292124271E0,1.118644595E0,-9.689735413E0
7.132918559E2,-1.305284739E0,1.110269666E0,-9.681360245E0
7.133106671E2,-1.314856052E0,1.125823021E0,-9.712467194E0
7.133294783E2,-1.302891970E0,1.112662554E0,-9.726823807E0
7.133482895E2,-1.310070395E0,1.107876897E0,-9.714859962E0
7.133671007E2,-1.286142230E0,1.107876897E0,-9.694520950E0
7.133859119E2,-1.256231904E0,1.115055323E0,-9.677771568E0
7.134047230E2,-1.250249863E0,1.118644595E0,-9.670592308E0
7.134235342E2,-1.257428288E0,1.122233868E0,-9.669396400E0
7.134423454E2,-1.264606714E0,1.113858938E0,-9.689735413E0
7.134611566E2,-1.269392371E0,1.122233868E0,-9.720842361E0
7.134799678E2,-1.281356573E0,1.111466169E0,-9.719645500E0
7.134987790E2,-1.299302697E0,1.111466169E0,-9.706484795E0
7.135175902E2,-1.293320656E0,1.115055323E0,-9.693324089E0
7.135364014E2,-1.296909928E0,1.115055323E0,-9.693324089E0
7.135552126E2,-1.310070395E0,1.110269666E0,-9.706484795E0
7.135740237E2,-1.277767301E0,1.110269666E0,-9.707681656E0
7.135928349E2,-1.271785259E0,1.115055323E0,-9.700503349E0
7.136116461E2,-1.265803218E0,1.101894855E0,-9.686145782E0
7.136304573E2,-1.251446247E0,1.118644595E0,-9.689735413E0
7.136492685E2,-1.259821177E0,1.100698471E0,-9.700503349E0
7.136680797E2,-1.263410330E0,1.103091240E0,-9.717252731E0
7.136868908E2,-1.268195987E0,1.121037364E0,-9.707681656E0
7.137057020E2,-1.281356573E0,1.124626637E0,-9.700503349E0
7.137245132E2,-1.278963685E0,1.117448211E0,-9.706484795E0
7.137433244E2,-1.276570916E0,1.140179992E0,-9.706484795E0
7.137621356E2,-1.269392371E0,1.113858938E0,-9.702896118E0
7.137809468E2,-1.264606714E0,1.112662554E0,-9.702896118E0
7.137997580E2,-1.261017561E0,1.104287624E0,-9.694520950E0
7.138185692E2,-1.249053478E0,1.135394335E0,-9.701699257E0
7.138373804E2,-1.271785259E0,1.118644595E0,-9.701699257E0
7.138561916E2,-1.249053478E0,1.122233868E0,-9.708877563E0
7.138750028E2,-1.263410330E0,1.111466169E0,-9.705288887E0
7.138938140E2,-1.275374413E0,1.125823021E0,-9.706484795E0
7.139126252E2,-1.271785259E0,1.115055323E0,-9.694520950E0
7.139314364E2,-1.256231904E0,1.131805062E0,-9.693324089E0
7.139502476E2,-1.262213945E0,1.115055323E0,-9.690931320E0
7.139690588E2,-1.257428288E0,1.103091240E0,-9.710074425E0
7.139878701E2,-1.258624673E0,1.104287624E0,-9.716055870E0
7.140066813E2,-1.257428288E0,1.101894855E0,-9.702896118E0
7.140254925E2,-1.263410330E0,1.098305583E0,-9.688538551E0
7.140443037E2,-1.247856975E0,1.124626637E0,-9.678967476E0
7.140631149E2,-1.280160069E0,1.168893814E0,-9.662218094E0
7.140819260E2,-1.287338614E0,1.128215909E0,-9.667003632E0
7.141007373E2,-1.246660590E0,1.074377418E0,-9.701699257E0
7.141195485E2,-1.239482164E0,1.062413216E0,-9.739984512E0
7.141383597E2,-1.233500123E0,1.116251707E0,-9.734002113E0
7.141571709E2,-1.219143152E0,1.148554921E0,-9.725627899E0
7.141759821E2,-1.255035520E0,1.122233868E0,-9.680164337E0
7.141947933E2,-1.259821177E0,1.131805062E0,-9.667003632E0
7.142136045E2,-1.288534999E0,1.127019525E0,-9.669396400E0
7.142324157E2,-1.308874011E0,1.137787223E0,-9.699306488E0
7.142512269E2,-1.272981644E0,1.117448211E0,-9.684949875E0
7.142700381E2,-1.247856975E0,1.089930773E0,-9.678967476E0
7.142888494E2,-1.222732425E0,1.094716311E0,-9.676574707E0
7.143076606E2,-1.239482164E0,1.095912814E0,-9.672985077E0
7.143264718E2,-1.221535921E0,1.089930773E0,-9.682557106E0
7.143452830E2,-1.238285661E0,1.093519926E0,-9.708877563E0
7.143640942E2,-1.268195987E0,1.127019525E0,-9.718449593E0
7.143829054E2,-1.308874011E0,1.141376376E0,-9.726823807E0
7.144017166E2,-1.344766378E0,1.146162033E0,-9.708877563E0
7.144205279E2,-1.323230863E0,1.105484009E0,-9.690931320E0
7.144393391E2,-1.292124271E0,1.112662554E0,-9.688538551E0
7.144581503E2,-1.265803218E0,1.123430252E0,-9.682557106E0
7.144769615E2,-1.245464206E0,1.121037364E0,-9.686145782E0
7.144957727E2,-1.257428288E0,1.118644595E0,-9.696913719E0
7.145145840E2,-1.255035520E0,1.119840980E0,-9.694520950E0
7.145333952E2,-1.280160069E0,1.129412293E0,-9.689735413E0
7.145522064E2,-1.293320656E0,1.127019525E0,-9.698110580E0
7.145710176E2,-1.294517040E0,1.117448211E0,-9.711270332E0
7.145898288E2,-1.294517040E0,1.100698471E0,-9.724431038E0
7.146086401E2,-1.278963685E0,1.104287624E0,-9.705288887E0
7.146274513E2,-1.272981644E0,1.115055323E0,-9.678967476E0
7.146462625E2,-1.261017561E0,1.101894855E0,-9.682557106E0
7.146650737E2,-1.253839016E0,1.127019525E0,-9.672985077E0
7.146838850E2,-1.257428288E0,1.112662554E0,-9.675378799E0
7.147026962E2,-1.270588875E0,1.124626637E0,-9.700503349E0
7.147215074E2,-1.277767301E0,1.141376376E0,-9.704092026E0
7.147403186E2,-1.284945726E0,1.118644595E0,-9.696913719E0
7.147591298E2,-1.284945726E0,1.095912814E0,-9.702896118E0
7.147779411E2,-1.292124271E0,1.113858938E0,-9.704092026E0
7.147967522E2,-1.293320656E0,1.119840980E0,-9.696913719E0
7.148155635E2,-1.281356573E0,1.123430252E0,-9.696913719E0
7.148343747E2,-1.283749342E0,1.119840980E0,-9.689735413E0
7.148531859E2,-1.272981644E0,1.129412293E0,-9.692128181E0
7.148719972E2,-1.270588875E0,1.119840980E0,-9.684949875E0
7.148908084E2,-1.272981644E0,1.111466169E0,-9.694520950E0
7.149096196E2,-1.261017561E0,1.106680512E0,-9.690931320E0
7.149284308E2,-1.269392371E0,1.100698471E0,-9.702896118E0
7.149472421E2,-1.271785259E0,1.110269666E0,-9.692128181E0
7.149660533E2,-1.280160069E0,1.100698471E0,-9.698110580E0
7.149848645E2,-1.278963685E0,1.124626637E0,-9.696913719E0
7.150036758E2,-1.272981644E0,1.107876897E0,-9.687342644E0
7.150224870E2,-1.272981644E0,1.125823021E0,-9.688538551E0
7.150412982E2,-1.256231904E0,1.125823021E0,-9.698110580E0
7.150601094E2,-1.268195987E0,1.116251707E0,-9.686145782E0
7.150789207E2,-1.270588875E0,1.106680512E0,-9.680164337E0
7.150977319E2,-1.281356573E0,1.118644595E0,-9.684949875E0
7.151165431E2,-1.274178028E0,1.127019525E0,-9.678967476E0
7.151353544E2,-1.264606714E0,1.107876897E0,-9.689735413E0
7.151541656E2,-1.288534999E0,1.112662554E0,-9.682557106E0
7.151729768E2,-1.275374413E0,1.121037364E0,-9.683753014E0
7.151917881E2,-1.276570916E0,1.115055323E0,-9.693324089E0
7.152105993E2,-1.271785259E0,1.121037364E0,-9.692128181E0
7.152294105E2,-1.280160069E0,1.106680512E0,-9.701699257E0
7.152482218E2,-1.266999602E0,1.116251707E0,-9.701699257E0
7.152670330E2,-1.259821177E0,1.091127157E0,-9.706484795E0
7.152858442E2,-1.255035520E0,1.094716311E0,-9.683753014E0
7.153046555E2,-1.263410330E0,1.113858938E0,-9.671789169E0
7.153234667E2,-1.271785259E0,1.150947690E0,-9.667003632E0
7.153422779E2,-1.293320656E0,1.144965649E0,-9.658628464E0
7.153610892E2,-1.272981644E0,1.098305583E0,-9.687342644E0
7.153799004E2,-1.259821177E0,1.071984529E0,-9.710074425E0
7.153987117E2,-1.240678549E0,1.073180914E0,-9.717252731E0
7.154175229E2,-1.255035520E0,1.119840980E0,-9.737591743E0
7.154363341E2,-1.264606714E0,1.116251707E0,-9.716055870E0
7.154551454E2,-1.270588875E0,1.128215909E0,-9.682557106E0
7.154739566E2,-1.300499082E0,1.129412293E0,-9.652647018E0
7.154927678E2,-1.317248821E0,1.148554921E0,-9.672985077E0
7.155115791E2,-1.300499082E0,1.118644595E0,-9.681360245E0
7.155303903E2,-1.259821177E0,1.097109199E0,-9.680164337E0
7.155492016E2,-1.241874933E0,1.086341500E0,-9.680164337E0
7.155680128E2,-1.226321578E0,1.083948612E0,-9.668199539E0
7.155868240E2,-1.222732425E0,1.082752228E0,-9.674181938E0
7.156056353E2,-1.240678549E0,1.086341500E0,-9.682557106E0
7.156244465E2,-1.261017561E0,1.100698471E0,-9.695717812E0
7.156432578E2,-1.302891970E0,1.117448211E0,-9.711270332E0
7.156620690E2,-1.330409408E0,1.141376376E0,-9.720842361E0
7.156808802E2,-1.355534077E0,1.123430252E0,-9.684949875E0
7.156996915E2,-1.294517040E0,1.106680512E0,-9.686145782E0
7.157185027E2,-1.282552958E0,1.098305583E0,-9.670592308E0
7.157373140E2,-1.253839016E0,1.103091240E0,-9.672985077E0
7.157561252E2,-1.251446247E0,1.091127157E0,-9.677771568E0
7.157749364E2,-1.259821177E0,1.115055323E0,-9.699306488E0
7.157937477E2,-1.258624673E0,1.109073281E0,-9.699306488E0
7.158125589E2,-1.281356573E0,1.133001566E0,-9.683753014E0
7.158313702E2,-1.299302697E0,1.122233868E0,-9.682557106E0
7.158501814E2,-1.308874011E0,1.118644595E0,-9.714859962E0
7.158689927E2,-1.295713425E0,1.111466169E0,-9.713663101E0
7.158878039E2,-1.293320656E0,1.098305583E0,-9.690931320E0
7.159066151E2,-1.289731383E0,1.093519926E0,-9.671789169E0
7.159254264E2,-1.270588875E0,1.107876897E0,-9.665806770E0
7.159442376E2,-1.239482164E0,1.117448211E0,-9.664610863E0
7.159630489E2,-1.258624673E0,1.124626637E0,-9.668199539E0
7.159818601E2,-1.269392371E0,1.112662554E0,-9.683753014E0
7.160006714E2,-1.288534999E0,1.105484009E0,-9.707681656E0
7.160194826E2,-1.287338614E0,1.107876897E0,-9.704092026E0
7.160382938E2,-1.317248821E0,1.115055323E0,-9.702896118E0
7.160571051E2,-1.318445325E0,1.109073281E0,-9.695717812E0
7.160759163E2,-1.320838094E0,1.125823021E0,-9.689735413E0
7.160947276E2,-1.299302697E0,1.115055323E0,-9.699306488E0
7.161135388E2,-1.274178028E0,1.118644595E0,-9.684949875E0
7.161323501E2,-1.253839016E0,1.113858938E0,-9.674181938E0
7.161511613E2,-1.263410330E0,1.105484009E0,-9.687342644E0
7.161699726E2,-1.264606714E0,1.121037364E0,-9.698110580E0
7.161887838E2,-1.274178028E0,1.116251707E0,-9.700503349E0
7.162075950E2,-1.287338614E0,1.103091240E0,-9.706484795E0
7.162264063E2,-1.296909928E0,1.115055323E0,-9.701699257E0
7.162452175E2,-1.300499082E0,1.109073281E0,-9.692128181E0
7.162640288E2,-1.283749342E0,1.105484009E0,-9.675378799E0
7.162828400E2,-1.278963685E0,1.106680512E0,-9.688538551E0
7.163016513E2,-1.258624673E0,1.112662554E0,-9.681360245E0
7.163204625E2,-1.268195987E0,1.116251707E0,-9.677771568E0
7.163392738E2,-1.265803218E0,1.112662554E0,-9.668199539E0
7.163580850E2,-1.275374413E0,1.111466169E0,-9.684949875E0
7.163768962E2,-1.283749342E0,1.109073281E0,-9.680164337E0
7.163957075E2,-1.281356573E0,1.131805062E0,-9.681360245E0
